repeat,random_state,method,n_samples,theta_over_pi,theta_abs_error,normalized_error,objective_error,mutual_information,si_score,bandwidth
36,78,MI-DL,50,0.26666361336833,0.01666361336833,0.06665445347332,0.30854335448140463,0.3991468535221241,,
36,78,SI-DL,50,0.2569625485694044,0.006962548569404425,0.0278501942776177,0.031909705098684626,,0.9680902949013154,0.09
36,78,MI-DL,60,0.25709901911935457,0.007099019119354566,0.028396076477418264,0.24597593629081735,0.4574484873606952,,
36,78,SI-DL,60,0.2515670679628642,0.0015670679628642104,0.006268271851456841,0.0333764070155097,,0.9666235929844903,0.09
36,78,MI-DL,75,0.24884169813504453,0.0011583018649554688,0.004633207459821875,0.20329944123092625,0.5979164540974695,,
36,78,SI-DL,75,0.25064047518824356,0.0006404751882435611,0.0025619007529742444,0.02268303330120114,,0.9773169666987989,0.09
36,78,MI-DL,100,0.2495534184960892,0.0004465815039108034,0.0017863260156432137,0.1500059788059463,0.7261724644206957,,
36,78,SI-DL,100,0.2515067643750951,0.0015067643750951154,0.006027057500380462,0.03353078873211257,,0.9664692112678874,0.09
36,78,MI-DL,130,0.26525590852850545,0.015255908528505446,0.061023634114021785,0.09966395627381375,0.815527303989497,,
36,78,SI-DL,130,0.2537390224286712,0.0037390224286711904,0.014956089714684762,0.024445143275918957,,0.975554856724081,0.08
36,78,MI-DL,160,0.250499651344758,0.0004996513447579898,0.001998605379031959,0.08754836069556897,0.9596206009049606,,
36,78,SI-DL,160,0.25168695071461744,0.0016869507146174412,0.006747802858469765,0.028307942388401508,,0.9716920576115985,0.0775
36,78,MI-DL,200,0.25505817013930376,0.005058170139303764,0.020232680557215055,0.05811440372959592,1.0919315443340443,,
36,78,SI-DL,200,0.2527195053318142,0.002719505331814198,0.010878021327256793,0.021114280903004712,,0.9788857190969953,0.065
36,78,MI-DL,300,0.25042575616963125,0.00042575616963125285,0.0017030246785250114,0.03097294570906051,1.3922393876157715,,
36,78,SI-DL,300,0.25063791344097375,0.0006379134409737475,0.00255165376389499,0.017554205533264033,,0.982445794466736,0.07
36,78,MI-DL,400,0.25057799975081096,0.0005779997508109647,0.0023119990032438587,0.022524717400012263,1.5166217464714649,,
36,78,SI-DL,400,0.2507966967119667,0.0007966967119666934,0.003186786847866774,0.015608589006181783,,0.9843914109938182,0.057499999999999996
36,78,MI-DL,500,0.25120870896086256,0.001208708960862559,0.004834835843450236,0.01950301484898194,1.5709815916562775,,
36,78,SI-DL,500,0.2503021572392341,0.0003021572392341021,0.0012086289569364084,0.015441209396289457,,0.9845587906037105,0.055
36,78,MI-DL,650,0.2525357951531953,0.002535795153195297,0.010143180612781189,0.01703741967685609,1.7019825594717863,,
36,78,SI-DL,650,0.2513614688208083,0.001361468820808287,0.005445875283233148,0.014474260039839981,,0.98552573996016,0.052500000000000005
36,78,MI-DL,800,0.24968436198189087,0.0003156380181091323,0.0012625520724365291,0.014076439508891503,1.781360115277895,,
36,78,SI-DL,800,0.2508905197068483,0.0008905197068482806,0.0035620788273931225,0.0147051970371187,,0.9852948029628813,0.055
36,78,MI-DL,1000,0.2497335422210552,0.0002664577789447953,0.001065831115779181,0.011918876526300061,1.8567221489882666,,
36,78,SI-DL,1000,0.2513224491671083,0.001322449167108275,0.0052897966684331,0.014281824059908632,,0.9857181759400914,0.05
37,79,MI-DL,30,0.7180972620202035,0.4680972620202035,1.872389048080814,0.9101954364750056,0.11322202830787109,,
37,79,SI-DL,30,0.25036100930584426,0.00036100930584426205,0.0014440372233770482,0.0,,1.0,0.09
37,79,MI-DL,40,0.27995141855863287,0.02995141855863287,0.11980567423453148,0.2695380755487297,0.34741056188511177,,
37,79,SI-DL,40,0.25326046809622504,0.0032604680962250443,0.013041872384900177,0.014769600354998413,,0.9852303996450016,0.09
37,79,MI-DL,50,0.2532693931477775,0.0032693931477775218,0.013077572591110087,0.2286601451639693,0.42375278008668715,,
37,79,SI-DL,50,0.2579261211642908,0.007926121164290811,0.031704484657163245,0.011978865088431934,,0.9880211349115681,0.09
37,79,MI-DL,60,0.2508228336730109,0.000822833673010892,0.003291334692043568,0.2135374523836184,0.449964894102707,,
37,79,SI-DL,60,0.254395091708661,0.004395091708660981,0.017580366834643923,0.014125352993803464,,0.9858746470061965,0.09
37,79,MI-DL,75,0.260370968271092,0.010370968271092018,0.04148387308436807,0.14341859402756826,0.49227505878273004,,
37,79,SI-DL,75,0.254240680024776,0.004240680024776011,0.016962720099104045,0.018566127052857873,,0.9814338729471421,0.09
37,79,MI-DL,100,0.2538294542781014,0.003829454278101385,0.01531781711240554,0.14151499404105364,0.6636087461322235,,
37,79,SI-DL,100,0.25619107214428216,0.0061910721442821615,0.024764288577128646,0.026124586114174453,,0.9738754138858255,0.09
37,79,MI-DL,130,0.2520294469119455,0.0020294469119455094,0.008117787647782038,0.09132549066174658,0.8677101249852734,,
37,79,SI-DL,130,0.2517126471173038,0.0017126471173037894,0.0068505884692151575,0.021201746894082607,,0.9787982531059174,0.08
37,79,MI-DL,160,0.2497335341325972,0.00026646586740280975,0.001065863469611239,0.06197951878368826,1.057530002505911,,
37,79,SI-DL,160,0.2486188970187908,0.0013811029812091924,0.00552441192483677,0.01917270393626236,,0.9808272960637376,0.0775
37,79,MI-DL,200,0.24643723435590717,0.00356276564409283,0.01425106257637132,0.04001956216896868,1.2463520406294677,,
37,79,SI-DL,200,0.25007684926380314,7.684926380313595e-05,0.0003073970552125438,0.016534744770977494,,0.9834652552290225,0.065
37,79,MI-DL,300,0.25126834090013905,0.0012683409001390533,0.005073363600556213,0.030598689782085384,1.4128627666954925,,
37,79,SI-DL,300,0.2513795730673285,0.001379573067328499,0.005518292269313996,0.02065683258690698,,0.979343167413093,0.07
37,79,MI-DL,400,0.2519756582162934,0.001975658216293419,0.007902632865173675,0.02747538897946089,1.5094786464106855,,
37,79,SI-DL,400,0.25036587017290995,0.0003658701729099545,0.001463480691639818,0.018085897445526466,,0.9819141025544735,0.057499999999999996
37,79,MI-DL,500,0.24989107211360279,0.00010892788639721429,0.00043571154558885716,0.02154040431741945,1.6318849703207938,,
37,79,SI-DL,500,0.25058037177794623,0.0005803717779462314,0.0023214871117849256,0.018251458033134438,,0.9817485419668656,0.055
37,79,MI-DL,650,0.2518259037371832,0.001825903737183221,0.007303614948732884,0.017066703059330342,1.7032919181914048,,
37,79,SI-DL,650,0.2506976734994411,0.0006976734994411093,0.0027906939977644374,0.016526127192099782,,0.9834738728079002,0.052500000000000005
37,79,MI-DL,800,0.25059355353354257,0.0005935535335425679,0.0023742141341702716,0.014823978412140512,1.784191144302584,,
37,79,SI-DL,800,0.2500335804775788,3.358047757878735e-05,0.0001343219103151494,0.016024903792502432,,0.9839750962074976,0.055
37,79,MI-DL,1000,0.24972417761938714,0.0002758223806128557,0.0011032895224514228,0.012505871783131492,1.8487172044332203,,
37,79,SI-DL,1000,0.24943578503334485,0.0005642149666551521,0.0022568598666206086,0.014727459977329271,,0.9852725400226707,0.05
38,80,MI-DL,30,0.20255573590248982,0.04744426409751018,0.18977705639004072,0.3352310178390781,0.28796971451946085,,
38,80,SI-DL,30,0.24097462052249996,0.00902537947750004,0.03610151791000016,0.0015755113832121026,,0.9984244886167879,0.09
38,80,MI-DL,40,0.20083595164838783,0.04916404835161217,0.1966561934064487,0.4740045294669738,0.19658781208763454,,
38,80,SI-DL,40,0.23113465205971237,0.01886534794028763,0.07546139176115052,0.0362054013962273,,0.9637945986037727,0.09
38,80,MI-DL,50,0.24580283668795044,0.004197163312049557,0.016788653248198226,0.4576000260860095,0.30105307217288146,,
38,80,SI-DL,50,0.26720669872470143,0.01720669872470143,0.06882679489880572,0.0169900156965328,,0.9830099843034672,0.09
38,80,MI-DL,60,0.24473544067616973,0.00526455932383027,0.02105823729532108,0.24876210732601994,0.49700124019088765,,
38,80,SI-DL,60,0.24490699792410922,0.005093002075890779,0.020372008303563116,0.007975841910447423,,0.9920241580895526,0.09
38,80,MI-DL,75,0.2505497284885464,0.0005497284885463971,0.0021989139541855884,0.2338325968861794,0.5469460510120223,,
38,80,SI-DL,75,0.24687290349459345,0.003127096505406546,0.012508386021626183,0.02517880714615206,,0.9748211928538479,0.09
38,80,MI-DL,100,0.23978023810108015,0.010219761898919849,0.040879047595679396,0.10065675092586913,0.7999999626179166,,
38,80,SI-DL,100,0.2522368684027741,0.002236868402774095,0.00894747361109638,0.0270279368757792,,0.9729720631242208,0.09
38,80,MI-DL,130,0.24252106268661952,0.007478937313380479,0.029915749253521917,0.11013308543541059,0.8064552557053242,,
38,80,SI-DL,130,0.2514692503321601,0.0014692503321601103,0.005877001328640441,0.023346801422525543,,0.9766531985774745,0.08
38,80,MI-DL,160,0.26256661203931836,0.012566612039318359,0.050266448157273436,0.10919123380128652,0.8640070971395097,,
38,80,SI-DL,160,0.2525326248504657,0.002532624850465681,0.010130499401862725,0.032387086404353616,,0.9676129135956464,0.0775
38,80,MI-DL,200,0.2463847579168182,0.0036152420831818133,0.014460968332727253,0.04489742828023095,1.2036283391538776,,
38,80,SI-DL,200,0.2515316289104527,0.0015316289104527203,0.006126515641810881,0.015933252777901696,,0.9840667472220983,0.065
38,80,MI-DL,300,0.2523354432681244,0.002335443268124404,0.009341773072497617,0.029098251270608368,1.4286018079276621,,
38,80,SI-DL,300,0.24921329481773902,0.0007867051822609827,0.003146820729043931,0.020273763715400128,,0.9797262362845999,0.07
38,80,MI-DL,400,0.2505256153368475,0.0005256153368474736,0.0021024613473898945,0.026515071001988143,1.5136687575355277,,
38,80,SI-DL,400,0.24843360299066108,0.0015663970093389157,0.006265588037355663,0.01728468641400116,,0.9827153135859988,0.057499999999999996
38,80,MI-DL,500,0.2477864232372574,0.002213576762742586,0.008854307050970345,0.019006800960647764,1.6900187218581992,,
38,80,SI-DL,500,0.24913042750976963,0.0008695724902303692,0.003478289960921477,0.016535413901427654,,0.9834645860985723,0.055
38,80,MI-DL,650,0.24473882537624192,0.00526117462375808,0.02104469849503232,0.015887831419072247,1.7283435751475622,,
38,80,SI-DL,650,0.24929015574328794,0.0007098442567120555,0.002839377026848222,0.014679181992227952,,0.985320818007772,0.052500000000000005
38,80,MI-DL,800,0.24921989738567357,0.0007801026143264278,0.003120410457305711,0.013650181612448522,1.8611579311468125,,
38,80,SI-DL,800,0.2488136297498961,0.001186370250103902,0.004745481000415608,0.01424236740616891,,0.9857576325938311,0.055
38,80,MI-DL,1000,0.24965047384352698,0.0003495261564730179,0.0013981046258920715,0.012580722815090758,1.8674088795574102,,
38,80,SI-DL,1000,0.24948024935211438,0.0005197506478856195,0.002079002591542478,0.014550726238771627,,0.9854492737612284,0.05
39,81,MI-DL,30,0.23422092296225713,0.015779077037742867,0.06311630815097147,0.5978956745598903,0.20021331340111193,,
39,81,SI-DL,30,0.23013860475376258,0.019861395246237423,0.07944558098494969,0.11136669064321847,,0.8886333093567815,0.09
39,81,MI-DL,40,0.2634503790363291,0.013450379036329119,0.053801516145316475,0.40726307265149464,0.24067823719226134,,
39,81,SI-DL,40,0.23379281992465142,0.016207180075348576,0.0648287203013943,0.04560009095668449,,0.9543999090433155,0.09
39,81,MI-DL,50,0.2616441626095332,0.011644162609533215,0.04657665043813286,0.33992288308200386,0.3041513368515112,,
39,81,SI-DL,50,0.2652257085332409,0.0152257085332409,0.0609028341329636,0.05755611109001946,,0.9424438889099805,0.09
39,81,MI-DL,60,0.23607537335618,0.013924626643819993,0.05569850657527997,0.23736550095052403,0.35166791580150303,,
39,81,SI-DL,60,0.2565960407971732,0.006596040797173186,0.026384163188692744,0.030253128620433833,,0.9697468713795662,0.09
39,81,MI-DL,75,0.23264232016230596,0.01735767983769404,0.06943071935077616,0.15387798955880516,0.599168248652834,,
39,81,SI-DL,75,0.24774415045107387,0.002255849548926131,0.009023398195704524,0.029149964429284414,,0.9708500355707156,0.09
39,81,MI-DL,100,0.23496754823497001,0.015032451765029986,0.060129807060119944,0.08965468303241426,0.8653811627176458,,
39,81,SI-DL,100,0.252036599835517,0.0020365998355170167,0.008146399342068067,0.02793990327664919,,0.9720600967233508,0.09
39,81,MI-DL,130,0.24702698513962912,0.0029730148603708817,0.011892059441483527,0.09003317326734554,0.963681739639699,,
39,81,SI-DL,130,0.24741427981359224,0.002585720186407764,0.010342880745631056,0.021158801416093054,,0.978841198583907,0.08
39,81,MI-DL,160,0.24534356188569548,0.004656438114304523,0.018625752457218092,0.05229810384007543,1.1482524941980463,,
39,81,SI-DL,160,0.24782208135528772,0.0021779186447122845,0.008711674578849138,0.016693509348514324,,0.9833064906514857,0.0775
39,81,MI-DL,200,0.24354996978071095,0.006450030219289055,0.02580012087715622,0.03358311173419742,1.330352593680745,,
39,81,SI-DL,200,0.25085761703154524,0.0008576170315452436,0.0034304681261809744,0.011173150497238549,,0.9888268495027615,0.065
39,81,MI-DL,300,0.24883693548720587,0.001163064512794132,0.004652258051176528,0.026956617610474423,1.4484760013834421,,
39,81,SI-DL,300,0.25157829254528136,0.0015782925452813568,0.006313170181125427,0.015459010885380153,,0.9845409891146198,0.07
39,81,MI-DL,400,0.24786764476239234,0.002132355237607658,0.008529420950430633,0.017458494506540544,1.6259718967911096,,
39,81,SI-DL,400,0.24883724780572192,0.0011627521942780827,0.004651008777112331,0.013447608401993438,,0.9865523915980066,0.057499999999999996
39,81,MI-DL,500,0.24859226750842212,0.0014077324915778844,0.0056309299663115375,0.017998491217997535,1.6427783332625188,,
39,81,SI-DL,500,0.2489905913316996,0.0010094086683004044,0.004037634673201618,0.014319810129123645,,0.9856801898708764,0.055
39,81,MI-DL,650,0.24893289931204243,0.0010671006879575673,0.004268402751830269,0.013917210509217931,1.7611742906752914,,
39,81,SI-DL,650,0.25073749516239296,0.0007374951623929649,0.0029499806495718595,0.014795004333485018,,0.985204995666515,0.052500000000000005
39,81,MI-DL,800,0.251289069477429,0.0012890694774290168,0.005156277909716067,0.013860722956383926,1.794843574161212,,
39,81,SI-DL,800,0.25010560500020673,0.00010560500020673214,0.00042242000082692854,0.015385510996955176,,0.9846144890030448,0.055
39,81,MI-DL,1000,0.2500564293316629,5.642933166288833e-05,0.0002257173266515533,0.012821679856326578,1.833841034802365,,
39,81,SI-DL,1000,0.2511842124730935,0.0011842124730935266,0.0047368498923741065,0.01478762966151792,,0.9852123703384821,0.05
40,82,MI-DL,30,0.3468643414755979,0.09686434147559791,0.38745736590239166,0.8117584655562176,0.16244226463407507,,
40,82,SI-DL,30,0.26860367286642794,0.018603672866427945,0.07441469146571178,0.0,,1.0,0.09
40,82,MI-DL,40,0.38547901266883783,0.13547901266883783,0.5419160506753513,0.5603803804747903,0.23324647596355774,,
40,82,SI-DL,40,0.2639279345863254,0.013927934586325408,0.05571173834530163,0.015176824110096798,,0.9848231758899032,0.09
40,82,MI-DL,50,0.23499291123627575,0.015007088763724252,0.06002835505489701,0.39898242335707157,0.2938716178165759,,
40,82,SI-DL,50,0.2626757131333881,0.012675713133388111,0.050702852533552445,0.03184333615663215,,0.9681566638433678,0.09
40,82,MI-DL,60,0.22281288270575417,0.027187117294245833,0.10874846917698333,0.3235593778326945,0.4340807039714294,,
40,82,SI-DL,60,0.2625046570827518,0.01250465708275178,0.05001862833100712,0.025973170970049142,,0.9740268290299509,0.09
40,82,MI-DL,75,0.23044186385711135,0.01955813614288865,0.0782325445715546,0.15291851401386172,0.6102214792205096,,
40,82,SI-DL,75,0.24772806377471068,0.002271936225289317,0.009087744901157269,0.03129105729172277,,0.9687089427082772,0.09
40,82,MI-DL,100,0.24457228386683558,0.005427716133164423,0.021710864532657692,0.12175175352546712,0.654704995476604,,
40,82,SI-DL,100,0.2493208549089588,0.0006791450910411945,0.002716580364164778,0.028301530700239885,,0.9716984692997601,0.09
40,82,MI-DL,130,0.23817546412685997,0.01182453587314003,0.04729814349256012,0.07723019828690643,0.8145048956176426,,
40,82,SI-DL,130,0.25014951918558187,0.00014951918558187005,0.0005980767423274802,0.016669249729934,,0.983330750270066,0.08
40,82,MI-DL,160,0.2517000406130555,0.001700040613055509,0.006800162452222036,0.09122429341336422,0.9170208977931757,,
40,82,SI-DL,160,0.2493019866020518,0.0006980133979481995,0.002792053591792798,0.030628491625906196,,0.9693715083740938,0.0775
40,82,MI-DL,200,0.2535001877585488,0.003500187758548823,0.014000751034195291,0.06254558054024338,1.0591832508507402,,
40,82,SI-DL,200,0.25058244865830354,0.000582448658303536,0.002329794633214144,0.019503116925602693,,0.9804968830743973,0.065
40,82,MI-DL,300,0.2597194439423307,0.009719443942330708,0.03887777576932283,0.036740510399260545,1.3052698511273721,,
40,82,SI-DL,300,0.2500660361469966,6.603614699657312e-05,0.0002641445879862925,0.02218345990337256,,0.9778165400966274,0.07
40,82,MI-DL,400,0.2504143588310237,0.00041435883102369786,0.0016574353240947914,0.02287331378537579,1.5330949973042793,,
40,82,SI-DL,400,0.2519859927753181,0.0019859927753180795,0.007943971101272318,0.015143498435541858,,0.9848565015644581,0.057499999999999996
40,82,MI-DL,500,0.24999313631569298,6.863684307023554e-06,2.7454737228094217e-05,0.018068783844714942,1.622047033819368,,
40,82,SI-DL,500,0.2510867583413019,0.0010867583413018966,0.0043470333652075865,0.015436870445803663,,0.9845631295541963,0.055
40,82,MI-DL,650,0.2487671393102444,0.0012328606897555883,0.004931442759022353,0.015864538744938945,1.7205503155635844,,
40,82,SI-DL,650,0.25051173907566676,0.0005117390756667617,0.0020469563026670468,0.014963244636845285,,0.9850367553631547,0.052500000000000005
40,82,MI-DL,800,0.25064663461650344,0.0006466346165034387,0.0025865384660137547,0.014633784473974785,1.7608124186853322,,
