U,nu,x,y,u,v,u_over_U,v_over_U,known_eta,u_over_U_clean,u_over_U_noisy,noise,MI-DL_pi1,SI-DL_pi1,Known Blasius_pi1
0.01,1e-06,0.05220689655172414,0.004188296091750741,0.0057172096480186604,0.00011480191722949394,0.5717209648018661,0.011480191722949394,1.8330463134914603,0.5717209648018661,0.5665731421032129,-0.005147822698653201,2.0726039760276724,1.9292584033112476,1.8330463134914614
0.01,1e-06,0.05220689655172414,0.004559959372818991,0.0061684720075120755,0.0001337000940198953,0.6168472007512076,0.01337000940198953,1.995708167452582,0.6168472007512076,0.5999060956506321,-0.016941105100575445,2.256523827253746,2.1004579776716708,1.995708167452583
0.01,1e-06,0.05220689655172414,0.00493162265388724,0.0065975350611055155,0.00015319481988633918,0.6597535061105515,0.015319481988633919,2.1583700214137034,0.6597535061105515,0.6893406351363939,0.029587129025842325,2.440443678479821,2.271657552032094,2.1583700214137047
0.01,1e-06,0.05220689655172414,0.0053032859349554885,0.007002063893868614,0.00017301370265481337,0.7002063893868614,0.017301370265481335,2.3210318753748247,0.7002063893868614,0.7233588754795436,0.023152486092682136,2.6243635297058945,2.4428571263925165,2.321031875374826
0.01,1e-06,0.05220689655172414,0.005674949216023738,0.007380049511651184,0.0001928765776763805,0.7380049511651183,0.01928765776763805,2.4836937293359465,0.7380049511651183,0.7488534257967392,0.010848474631620851,2.80828338093197,2.614056700752941,2.483693729335949
0.01,1e-06,0.05220689655172414,0.006046612497091987,0.00772989316883688,0.0002125048772522079,0.772989316883688,0.02125048772522079,2.6463555832970678,0.772989316883688,0.7726730000575798,-0.0003163168261082671,2.9922032321580416,2.785256275113362,2.646355583297068
0.01,1e-06,0.05220689655172414,0.006418275778160236,0.008050473604617452,0.00023163147902416676,0.8050473604617452,0.023163147902416675,2.809017437258189,0.8050473604617452,0.7864448014127227,-0.018602559049022485,3.1761230833841156,2.9564558494737847,2.80901743725819
0.01,1e-06,0.05220689655172414,0.006789939059228486,0.008341191727178262,0.0002500103234724124,0.8341191727178261,0.02500103234724124,2.9716792912193104,0.8341191727178261,0.833831446049763,-0.00028772666806314574,3.3600429346101905,3.127655423834209,2.9716792912193126
0.01,1e-06,0.05220689655172414,0.007161602340296735,0.008601989568142758,0.00026742510759599896,0.8601989568142757,0.026742510759599894,3.1343411451804317,0.8601989568142757,0.8672406422000019,0.007041685385726157,3.543962785836266,3.2988549981946327,3.134341145180435
0.01,1e-06,0.05220689655172414,0.007533265621364984,0.00883334223167437,0.00028369641418191766,0.8833342231674369,0.028369641418191767,3.297002999141553,0.8833342231674369,0.8817108636224597,-0.0016233595449772927,3.727882637062339,3.4700545725550547,3.2970029991415557
0.01,1e-06,0.05220689655172414,0.007904928902433233,0.009036223766957471,0.0002986867717694501,0.9036223766957471,0.02986867717694501,3.4596648531026744,0.9036223766957471,0.9030938835137676,-0.0005284931819794015,3.9118024882884135,3.6412541469154784,3.459664853102678
0.01,1e-06,0.05220689655172414,0.00827659218350148,0.00921204991907071,0.00031230331606184076,0.921204991907071,0.031230331606184075,3.6223267070637952,0.921204991907071,0.9240029471674114,0.0027979552603404475,4.095722339514486,3.8124537212759,3.622326707063798
0.01,1e-06,0.05220689655172414,0.00864825546456973,0.009362602618811175,0.0003244979547213582,0.9362602618811176,0.03244979547213582,3.784988561024917,0.9362602618811176,0.9191209822975732,-0.017139279583544324,4.279642190740561,3.9836532956363238,3.78498856102492
0.01,1e-06,0.05220689655172414,0.00901991874563798,0.00948994243790453,0.00033526517173769596,0.9489942437904529,0.033526517173769595,3.9476504149860387,0.9489942437904529,0.9612930484426835,0.012298804652230546,4.463562041966633,4.154852869996745,3.94765041498604
0.01,1e-06,0.05220689655172414,0.009391582026706228,0.009596315261406236,0.0003446377655674948,0.9596315261406236,0.034463776556749474,4.11031226894716,0.9596315261406236,0.9747245053144601,0.015092979173836448,4.64748189319271,4.32605244435717,4.110312268947164
0.01,1e-06,0.05220689655172414,0.009763245307774478,0.009684059951483063,0.00035268101915180653,0.9684059951483063,0.03526810191518065,4.272974122908281,0.9684059951483063,0.9619589924518195,-0.006447002696486754,4.831401744418784,4.497252018717593,4.272974122908286
0.01,1e-06,0.05220689655172414,0.010134908588842728,0.009755522590103271,0.0003594858552332056,0.975552259010327,0.03594858552332056,4.435635976869403,0.975552259010327,0.9651462148974814,-0.010406044112845623,5.015321595644858,4.668451593078017,4.435635976869407
0.01,1e-06,0.05220689655172414,0.010506571869910976,0.009812981782830297,0.0003651615592112029,0.9812981782830297,0.03651615592112029,4.598297830830524,0.9812981782830297,1.013082329849507,0.03178415156647741,5.199241446870931,4.839651167438438,4.598297830830528
0.01,1e-06,0.05562068965517242,0.0004716632810682492,0.0005232782481512054,1.3445349060838982e-06,0.052327824815120536,0.0001344534906083898,0.1999925800008265,0.052327824815120536,0.06943142306108682,0.017103598245966283,0.22641057201781112,0.21059871791206955,0.19999258000082648
0.01,1e-06,0.05562068965517242,0.0008433265621364984,0.0010463584188934911,4.436105188962134e-06,0.10463584188934912,0.0004436105188962134,0.3575836019350865,0.10463584188934912,0.06986753382372318,-0.034768308065625926,0.4048185580583921,0.37654721046949763,0.3575836019350865
0.01,1e-06,0.05562068965517242,0.0012149898432047476,0.0015687310530966298,9.268579237318646e-06,0.15687310530966297,0.0009268579237318646,0.5151746238693465,0.15687310530966297,0.1553425530345035,-0.0015305522751594561,0.5832265440989731,0.5424957030269257,0.5151746238693465
0.01,1e-06,0.05562068965517242,0.0015866531242729968,0.0020895510659413087,1.5826495376579398e-05,0.20895510659413086,0.0015826495376579396,0.6727656458036064,0.20895510659413086,0.1936689509143848,-0.015286155679746064,0.7616345301395543,0.7084441955843539,0.6727656458036066
0.01,1e-06,0.05562068965517242,0.0019583164053412457,0.002607645276024647,2.408069143107116e-05,0.2607645276024647,0.002408069143107116,0.8303566677378663,0.2607645276024647,0.24710021029935414,-0.013664317303110577,0.9400425161801352,0.874392688141782,0.8303566677378666
0.01,1e-06,0.05562068965517242,0.002329979686409495,0.0031215276783899642,3.398423213323003e-05,0.3121527678389964,0.0033984232133230027,0.9879476896721264,0.3121527678389964,0.3018140890723312,-0.010338678766665225,1.1184505022207156,1.0403411806992093,0.987947689672126
0.01,1e-06,0.05562068965517242,0.002701642967477744,0.0036294234526199,4.5468757159579655e-05,0.36294234526199,0.004546875715957965,1.1455387116063862,0.36294234526199,0.36358549255228934,0.0006431472902993658,1.2968584882612972,1.206289673256638,1.1455387116063867
0.01,1e-06,0.05562068965517242,0.0030733062485459933,0.0041293038222367726,5.844153723841993e-05,0.41293038222367723,0.005844153723841993,1.3031297335406464,0.41293038222367723,0.41095361746477815,-0.0019767647588990658,1.4752664743018782,1.372238165814066,1.3031297335406467
0.01,1e-06,0.05562068965517242,0.0034449695296142426,0.00461893228008957,7.278343837138323e-05,0.46189322800895694,0.007278343837138323,1.4607207554749064,0.46189322800895694,0.44248841836978303,-0.01940480963917391,1.6536744603424587,1.5381866583714938,1.4607207554749062
0.01,1e-06,0.05562068965517242,0.0038166328106824915,0.0050959230641156985,8.834805414301017e-05,0.5095923064115698,0.008834805414301016,1.6183117774091662,0.5095923064115698,0.49331276248665124,-0.01627954392491861,1.832082446383039,1.704135150928921,1.6183117774091655
0.01,1e-06,0.05562068965517242,0.004188296091750741,0.005557810060849431,0.00010496219561873156,0.5557810060849431,0.010496219561873155,1.7759027993434264,0.5557810060849431,0.5249057866756668,-0.030875219409276275,2.010490432423621,1.87008364348635,1.7759027993434262
0.01,1e-06,0.05562068965517242,0.004559959372818991,0.006002125185722268,0.00012242790134857687,0.6002125185722268,0.012242790134857687,1.9334938212776867,0.6002125185722268,0.5988582583503183,-0.0013542602219085923,2.1888984184642015,2.036032136043778,1.9334938212776862
0.01,1e-06,0.05562068965517242,0.00493162265388724,0.0064264829227147335,0.00014052601813502108,0.6426482922714734,0.014052601813502107,2.0910848432119464,0.6426482922714734,0.6466706833664149,0.00402239109494156,2.367306404504783,2.2019806286012065,2.0910848432119464
0.01,1e-06,0.05562068965517242,0.0053032859349554885,0.006828667099098921,0.00015902129689592266,0.6828667099098921,0.015902129689592266,2.248675865146206,0.6828667099098921,0.6957722817339305,0.012905571824038418,2.545714390545364,2.367929121158634,2.248675865146206
0.01,1e-06,0.05562068965517242,0.005674949216023738,0.007206715360673493,0.0001776688227016352,0.7206715360673492,0.017766882270163518,2.4062668870804664,0.7206715360673492,0.735375505040599,0.01470396897324982,2.724122376585946,2.5338776137160637,2.4062668870804673
0.01,1e-06,0.05562068965517242,0.006046612497091987,0.007558996055462835,0.00019622145463222087,0.7558996055462834,0.019622145463222086,2.563857909014726,0.7558996055462834,0.7573754759933321,0.0014758704470486314,2.902530362626525,2.6998261062734894,2.5638579090147253
0.01,1e-06,0.05562068965517242,0.006418275778160236,0.007884272930946764,0.00021443786620593548,0.7884272930946763,0.021443786620593548,2.7214489309489864,0.7884272930946763,0.7823748148669347,-0.006052478227741625,3.080938348667106,2.8657745988309173,2.7214489309489855
0.01,1e-06,0.05562068965517242,0.006789939059228486,0.008181753044005861,0.00023209066810588275,0.8181753044005862,0.023209066810588274,2.8790399528832467,0.8181753044005862,0.8502502224020546,0.032074918001468444,3.2593463347076876,3.0317230913883466,2.879039952883246
0.01,1e-06,0.05562068965517242,0.007161602340296735,0.008451114516600902,0.0002489740682494691,0.8451114516600902,0.024897406824946913,3.0366309748175064,0.8451114516600902,0.8312247765593243,-0.013886675100765918,3.4377543207482697,3.1976715839457754,3.0366309748175073
0.01,1e-06,0.05562068965517242,0.007533265621364984,0.008692512263665412,0.00026491053845119654,0.8692512263665412,0.026491053845119652,3.194221996751766,0.8692512263665412,0.8489173592578564,-0.020333867108684806,3.61616230678885,3.3636200765032025,3.194221996751766
0.01,1e-06,0.05562068965517242,0.007904928902433233,0.008906561480224841,0.000279756034859961,0.890656148022484,0.0279756034859961,3.351813018686026,0.890656148022484,0.8837372443963609,-0.006918903626123112,3.7945702928294316,3.5295685690606313,3.351813018686027
0.01,1e-06,0.05562068965517242,0.00827659218350148,0.009094300359186555,0.00029340343189523585,0.9094300359186555,0.029340343189523586,3.5094040406202858,0.9094300359186555,0.9123458659608433,0.002915830042187854,3.972978278870011,3.695517061618058,3.5094040406202858
0.01,1e-06,0.05562068965517242,0.00864825546456973,0.009257134901575636,0.00030578397269871287,0.9257134901575635,0.030578397269871285,3.666995062554546,0.9257134901575635,0.945946263282834,0.02023277312527049,4.151386264910593,3.8614655541754868,3.666995062554546
0.01,1e-06,0.05562068965517242,0.00901991874563798,0.009396770542970605,0.0003168667516857117,0.9396770542970605,0.03168667516857117,3.824586084488806,0.9396770542970605,0.9325885979401289,-0.007088456356931514,4.329794250951172,4.027414046732913,3.824586084488805
0.01,1e-06,0.05562068965517242,0.009391582026706228,0.009515135185194985,0.00032665634530202676,0.9515135185194985,0.03266563453020267,3.9821771064230655,0.9515135185194985,0.9272257990952967,-0.0242877194242018,4.508202236991756,4.1933625392903435,3.982177106423067
0.01,1e-06,0.05562068965517242,0.009763245307774478,0.009614299197991004,0.0003351888973098119,0.9614299197991003,0.03351888973098119,4.139768128357326,0.9614299197991003,0.972418397812805,0.010988478013704676,4.6866102230323365,4.3593110318477715,4.139768128357327
0.01,1e-06,0.05562068965517242,0.010134908588842728,0.009696397462351972,0.00034252705176330547,0.9696397462351971,0.03425270517633055,4.297359150291586,0.9696397462351971,0.9628697917306119,-0.006769954504585165,4.865018209072917,4.525259524405199,4.297359150291587
0.01,1e-06,0.05562068965517242,0.010506571869910976,0.009763557797723687,0.00034875417727877657,0.9763557797723686,0.03487541772787765,4.454950172225845,0.9763557797723686,0.9603347166147848,-0.016021063157583868,5.043426195113497,4.6912080169626265,4.454950172225846
0.01,1e-06,0.05903448275862069,0.0004716632810682492,0.0005079242956794784,1.2296156629071944e-06,0.050792429567947835,0.00012296156629071944,0.19412397989654884,0.050792429567947835,0.03711340436725705,-0.01367902520069079,0.22002385190309137,0.20451845551471023,0.19412397989654886
0.01,1e-06,0.05903448275862069,0.0008433265621364984,0.0010156727730829176,4.057042749211689e-06,0.10156727730829175,0.0004057042749211689,0.34709063682810326,0.10156727730829175,0.10352983008245005,0.001962552774158294,0.39339920248448373,0.3656757964962931,0.34709063682810337
0.01,1e-06,0.05903448275862069,0.0012149898432047476,0.0015227931116998134,8.477152259852825e-06,0.15227931116998134,0.0008477152259852824,0.5000572937596577,0.15227931116998134,0.12578825501556357,-0.026491056154417776,0.5667745530658761,0.526833137477876,0.5000572937596578
0.01,1e-06,0.05903448275862069,0.0015866531242729968,0.002028534757303095,1.4477007948801387e-05,0.2028534757303095,0.0014477007948801386,0.653023950691212,0.2028534757303095,0.22495081172072,0.022097335990410503,0.7401499036472685,0.6879904784594589,0.6530239506912123
0.01,1e-06,0.05903448275862069,0.0019583164053412457,0.0025318550122641293,2.2032196872128803e-05,0.2531855012264129,0.00220321968721288,0.8059906076227663,0.2531855012264129,0.25064383339719937,-0.0025416678292135577,0.9135252542286608,0.8491478194410417,0.8059906076227668
0.01,1e-06,0.05903448275862069,0.002329979686409495,0.003031431453852273,3.110339307084506e-05,0.3031431453852273,0.003110339307084506,0.9589572645543207,0.3031431453852273,0.3038034514806318,0.0006603060954045322,1.0869006048100525,1.0103051604226239,0.9589572645543206
0.01,1e-06,0.05903448275862069,0.002701642967477744,0.0035256814867925972,4.163323851833638e-05,0.35256814867925973,0.004163323851833638,1.111923921485875,0.35256814867925973,0.368250522034588,0.0156823733553283,1.2602759553914455,1.1714625014042073,1.1119239214858756
0.01,1e-06,0.05903448275862069,0.0030733062485459933,0.004012790803049603,5.354377271015651e-05,0.4012790803049603,0.005354377271015651,1.2648905784174296,0.4012790803049603,0.3900291409714758,-0.011249939333484508,1.4336513059728377,1.3326198423857902,1.26489057841743
0.01,1e-06,0.05903448275862069,0.0034449695296142426,0.004490751333300082,6.673456507290794e-05,0.4490751333300082,0.006673456507290794,1.417857235348984,0.4490751333300082,0.44995305644891936,0.0008779231189111805,1.6070266565542297,1.4937771833673728,1.4178572353489842
0.01,1e-06,0.05903448275862069,0.0038166328106824915,0.004957409244217919,8.108175299171091e-05,0.49574092442179185,0.008108175299171091,1.5708238922805382,0.49574092442179185,0.49441134508576445,-0.0013295793360273995,1.7804020071356215,1.6549345243489548,1.570823892280538
0.01,1e-06,0.05903448275862069,0.004188296091750741,0.0054105223478399305,9.64381541690153e-05,0.541052234783993,0.009643815416901529,1.7237905492120926,0.541052234783993,0.5482007045664598,0.007148469782466741,1.9537773577170146,1.8160918653305385,1.723790549212093
0.01,1e-06,0.05903448275862069,0.004559959372818991,0.0058478254740079,0.0001126345799098178,0.5847825474007899,0.01126345799098178,1.8767572061436473,0.5847825474007899,0.6213852139235244,0.036602666522734445,2.1271527082984067,1.9772492063121212,1.8767572061436475
0.01,1e-06,0.05903448275862069,0.00493162265388724,0.006267102098136611,0.00012948242441408723,0.6267102098136611,0.012948242441408723,2.0297238630752017,0.6267102098136611,0.6101985292510276,-0.016511680562633475,2.3005280588797996,2.1384065472937044,2.029723863075202
0.01,1e-06,0.05903448275862069,0.0053032859349554885,0.0066662589196064435,0.00014677751070359886,0.6666258919606444,0.014677751070359886,2.182690520006756,0.6666258919606444,0.6655413455909798,-0.0010845463696646238,2.4739034094611916,2.299563888275287,2.1826905200067563
0.01,1e-06,0.05903448275862069,0.005674949216023738,0.0070433998942461655,0.0001643050832143089,0.7043399894246165,0.01643050832143089,2.3356571769383105,0.7043399894246165,0.7360020696639668,0.031662080239350285,2.6472787600425853,2.460721229256871,2.3356571769383123
0.01,1e-06,0.05903448275862069,0.006046612497091987,0.007396895747193542,0.0001818457403461323,0.7396895747193541,0.01818457403461323,2.4886238338698647,0.7396895747193541,0.7261508050176266,-0.013538769701727543,2.820654110623975,2.6218785702384517,2.4886238338698643
0.01,1e-06,0.05903448275862069,0.006418275778160236,0.007725444592828149,0.00019918199054224132,0.7725444592828149,0.019918199054224133,2.641590490801419,0.7725444592828149,0.7967015673864178,0.02415710810360297,2.9940294612053675,2.783035911220035,2.641590490801419
0.01,1e-06,0.05903448275862069,0.006789939059228486,0.008028120350058761,0.00021610507881488655,0.8028120350058761,0.021610507881488654,2.7945571477329736,0.8028120350058761,0.80396985727539,0.0011578222695139738,3.167404811786761,2.9441932522016185,2.7945571477329745
0.01,1e-06,0.05903448275862069,0.007161602340296735,0.00830440536646493,0.0002324216416784168,0.830440536646493,0.02324216416784168,2.947523804664528,0.830440536646493,0.8458500742405808,0.015409537594087839,3.3407801623681546,3.105350593183202,2.9475238046645296
0.01,1e-06,0.05903448275862069,0.007533265621364984,0.008554205226757273,0.0002479597671560682,0.8554205226757273,0.024795976715606818,3.1004904615960824,0.8554205226757273,0.8638086221314337,0.008388099455706394,3.5141555129495456,3.266507934164784,3.1004904615960833
0.01,1e-06,0.05903448275862069,0.007904928902433233,0.008777844852117373,0.00026257406316541394,0.8777844852117372,0.026257406316541394,3.2534571185276366,0.8777844852117372,0.8825354092426647,0.004750924030927502,3.6875308635309385,3.4276652751463677,3.2534571185276384
0.01,1e-06,0.05903448275862069,0.00827659218350148,0.008976046351559932,0.00027614941570352006,0.8976046351559932,0.027614941570352006,3.4064237754591904,0.8976046351559932,0.8842299843890717,-0.013374650766921441,3.8609062141123296,3.588822616127949,3.4064237754591913
0.01,1e-06,0.05903448275862069,0.00864825546456973,0.009149890390689934,0.0002886032167069746,0.9149890390689934,0.028860321670697457,3.559390432390745,0.9149890390689934,0.9127531933775501,-0.002235845691443293,4.034281564693723,3.7499799571095322,3.5593904323907464
0.01,1e-06,0.05903448275862069,0.00901991874563798,0.009300763775616696,0.0002998859542911931,0.9300763775616696,0.02998859542911931,3.7123570893222997,0.9300763775616696,0.9403235776416599,0.0102472000799903,4.2076569152751135,3.9111372980911137,3.7123570893222997
0.01,1e-06,0.05903448275862069,0.009391582026706228,0.009430297617392884,0.00030998024418037894,0.9430297617392884,0.030998024418037895,3.8653237462538534,0.9430297617392884,0.9372396725675768,-0.00579008917171162,4.381032265856508,4.072294639072699,3.865323746253856
0.01,1e-06,0.05903448275862069,0.009763245307774478,0.009540299582724825,0.00031889840906660456,0.9540299582724825,0.03188984090666046,4.018290403185408,0.9540299582724825,0.9377444704141505,-0.016285487858331907,4.5544076164379,4.233451980054282,4.018290403185411
0.01,1e-06,0.05903448275862069,0.010134908588842728,0.00963268499182291,0.00032667889591402315,0.963268499182291,0.032667889591402315,4.171257060116963,0.963268499182291,0.9485464953090482,-0.01472200387324276,4.727782967019293,4.3946093210358645,4.171257060116965
0.01,1e-06,0.05903448275862069,0.010506571869910976,0.009709410658231214,0.00033338184951848485,0.9709410658231215,0.03333818495184848,4.3242237170485165,0.9709410658231215,0.9921231805653481,0.02118211474222669,4.901158317600684,4.555766662017446,4.324223717048518
0.01,1e-06,0.06244827586206897,0.0004716632810682492,0.0004938470949701719,1.1301824413206212e-06,0.04938470949701718,0.00011301824413206212,0.1887434293221358,0.04938470949701718,0.07329714689366021,0.02391243739664303,0.21416161044938498,0.19894120552174144,0.18874342932213584
0.01,1e-06,0.06244827586206897,0.0008433265621364984,0.0009875370853959851,3.7290463713441613e-06,0.09875370853959851,0.0003729046371344161,0.33747029663955946,0.09875370853959851,0.08797203128203335,-0.010781677257565164,0.38291760654517015,0.3557037608269199,0.3374702966395595
0.01,1e-06,0.06244827586206897,0.0012149898432047476,0.0014806656956379667,7.792258558173237e-06,0.14806656956379666,0.0007792258558173236,0.4861971639569831,0.14806656956379666,0.1477339786756455,-0.0003325908881511641,0.5516736026409553,0.5124663161320984,0.48619716395698326
0.01,1e-06,0.06244827586206897,0.0015866531242729968,0.0019725618691036144,1.3308886063140383e-05,0.19725618691036145,0.0013308886063140382,0.6349240312744067,0.19725618691036145,0.2158582881105302,0.018602101200168746,0.7204295987367406,0.6692288714372768,0.634924031274407
0.01,1e-06,0.06244827586206897,0.0019583164053412457,0.0024622928254223442,2.0258288989000646e-05,0.24622928254223442,0.0020258288989000645,0.7836508985918302,0.24622928254223442,0.25060893023420444,0.004379647691970002,0.8891855948325258,0.8259914267424553,0.7836508985918307
0.01,1e-06,0.06244827586206897,0.002329979686409495,0.0029486741916167907,2.8607191730161003e-05,0.2948674191616791,0.0028607191730161004,0.9323777659092539,0.2948674191616791,0.2958566259315899,0.000989206769910829,1.0579415909283103,0.9827539820476331,0.9323777659092538
0.01,1e-06,0.06244827586206897,0.002701642967477744,0.0034302861767289794,3.830700309647259e-05,0.34302861767289794,0.003830700309647259,1.0811046332266774,0.34302861767289794,0.35227700819149327,0.009248390518595325,1.226697587024096,1.139516537352812,1.081104633226678
0.01,1e-06,0.06244827586206897,0.0030733062485459933,0.0039054969988818232,4.9291563753645084e-05,0.39054969988818233,0.004929156375364508,1.2298315005441012,0.39054969988818233,0.373932865353371,-0.016616834534811314,1.3954535831198813,1.2962790926579906,1.2298315005441016
0.01,1e-06,0.06244827586206897,0.0034449695296142426,0.004372494419701852,6.147544675485633e-05,0.43724944197018517,0.006147544675485632,1.3785583678615247,0.43724944197018517,0.426984764068968,-0.010264677901217168,1.564209579215666,1.4530416479631685,1.378558367861525
0.01,1e-06,0.06244827586206897,0.0038166328106824915,0.0048293254957531935,7.475296833025626e-05,0.48293254957531934,0.007475296833025626,1.5272852351789483,0.48293254957531934,0.49439777772423743,0.011465228148918104,1.7329655753114503,1.6098042032683464,1.527285235178948
0.01,1e-06,0.06244827586206897,0.004188296091750741,0.005273944835670259,8.899805855800657e-05,0.5273944835670259,0.008899805855800656,1.6760121024963721,0.5273944835670259,0.5304111317043745,0.003016648137348615,1.9017215714072364,1.7665667585735254,1.6760121024963723
0.01,1e-06,0.06244827586206897,0.004559959372818991,0.005704269551359759,0.00010406509027368378,0.5704269551359759,0.010406509027368378,1.824738969813796,0.5704269551359759,0.577355001065839,0.006928045929863149,2.0704775675030214,1.9233293138787038,1.824738969813796
0.01,1e-06,0.06244827586206897,0.00493162265388724,0.006118240273479889,0.00011979075086334194,0.6118240273479889,0.011979075086334194,1.9734658371312195,0.6118240273479889,0.6131949275416564,0.0013709001936674672,2.239233563598807,2.0800918691838826,1.9734658371312201
0.01,1e-06,0.06244827586206897,0.0053032859349554885,0.006513885469780577,0.0001359969581359895,0.6513885469780577,0.01359969581359895,2.122192704448643,0.6513885469780577,0.6320441070587522,-0.019344439919305473,2.4079895596945917,2.236854424489061,2.1221927044486435
0.01,1e-06,0.06244827586206897,0.005674949216023738,0.0068893863380135745,0.00015249475774831446,0.6889386338013574,0.015249475774831446,2.2709195717660666,0.6889386338013574,0.6952906898525565,0.006352056051199052,2.5767455557903785,2.3936169797942406,2.2709195717660684
0.01,1e-06,0.06244827586206897,0.006046612497091987,0.007243139193945634,0.0001690890676629561,0.7243139193945634,0.01690890676629561,2.41964643908349,0.7243139193945634,0.7437781818974348,0.019464262502871504,2.745501551886161,2.5503795350994167,2.41964643908349
0.01,1e-06,0.06244827586206897,0.006418275778160236,0.007573811590504067,0.0001855840370771945,0.7573811590504067,0.01855840370771945,2.5683733064009138,0.7573811590504067,0.7651232043183362,0.007742045267929496,2.9142575479819466,2.7071420904045955,2.5683733064009138
0.01,1e-06,0.06244827586206897,0.006789939059228486,0.007880389479407666,0.00020178876626330734,0.7880389479407666,0.020178876626330732,2.717100173718338,0.7880389479407666,0.7990278776056504,0.010988929664883863,3.0830135440777324,2.8639046457097743,2.7171001737183382
0.01,1e-06,0.06244827586206897,0.007161602340296735,0.008162212089085432,0.00021752304067606818,0.8162212089085432,0.02175230406760682,2.8658270410357614,0.8162212089085432,0.8021648368026842,-0.014056372105858923,3.2517695401735187,3.020667201014954,2.8658270410357627
0.01,1e-06,0.06244827586206897,0.007533265621364984,0.008418992489515685,0.00023262274293910532,0.8418992489515685,0.02326227429391053,3.0145539083531845,0.8418992489515685,0.8381624811064703,-0.0037367678450982325,3.420525536269303,3.1774297563201315,3.014553908353186
0.01,1e-06,0.06244827586206897,0.007904928902433233,0.008650822569384736,0.00024694460574009667,0.8650822569384736,0.024694460574009668,3.163280775670608,0.8650822569384736,0.8582809215342544,-0.006801335404219213,3.5892815323650886,3.3341923116253103,3.16328077567061
0.01,1e-06,0.06244827586206897,0.00827659218350148,0.008858162235058711,0.0002603700176072489,0.8858162235058711,0.026037001760724886,3.312007642988031,0.8858162235058711,0.8782474085312106,-0.0075688149746604766,3.7580375284608727,3.4909548669304877,3.3120076429880325
0.01,1e-06,0.06244827586206897,0.00864825546456973,0.00904181370342244,0.00027280765806570394,0.9041813703422439,0.027280765806570392,3.460734510305455,0.9041813703422439,0.8949054152209495,-0.009275955121294397,3.926793524556658,3.6477174222356665,3.4607345103054565
0.01,1e-06,0.06244827586206897,0.00901991874563798,0.00920288271683825,0.00028419482588196566,0.9202882716838249,0.028419482588196567,3.609461377622879,0.9202882716838249,0.9291776917247196,0.008889420040894767,4.095549520652442,3.8044799775408435,3.6094613776228788
0.01,1e-06,0.06244827586206897,0.009391582026706228,0.009342729457820264,0.0002944974319728102,0.9342729457820264,0.02944974319728102,3.7581882449403023,0.9342729457820264,0.9425685248443091,0.008295579062282746,4.264305516748229,3.961242532846024,3.7581882449403046
0.01,1e-06,0.06244827586206897,0.009763245307774478,0.009462912549236981,0.00030370873269363637,0.946291254923698,0.030370873269363635,3.9069151122577264,0.946291254923698,0.9589716925904951,0.012680437666797056,4.433061512844015,4.118005088151203,3.906915112257728
0.01,1e-06,0.06244827586206897,0.010134908588842728,0.009565129426180466,0.00031184694154916053,0.9565129426180466,0.03118469415491605,4.05564197957515,0.9565129426180466,0.9835404430658077,0.027027500447761046,4.6018175089398,4.274767643456381,4.055641979575152
0.01,1e-06,0.06244827586206897,0.010506571869910976,0.009651156816540945,0.00031895196305030334,0.9651156816540946,0.031895196305030335,4.2043688468925735,0.9651156816540946,0.9677499259819748,0.0026342443278802793,4.770573505035584,4.431530198761559,4.204368846892574
0.01,1e-06,0.06586206896551725,0.0004716632810682492,0.0004808789758319503,1.0434634179630356e-06,0.04808789758319503,0.00010434634179630356,0.18378682835025667,0.04808789758319503,0.05512068323035503,0.007032785647160002,0.20875546774208137,0.19380110428524924,0.1837868283502568
0.01,1e-06,0.06586206896551725,0.0008433265621364984,0.0009616167363510089,3.442978659276133e-06,0.09616167363510089,0.0003442978659276133,0.3286079717029435,0.09616167363510089,0.09888554439081934,0.0027238707557184424,0.37325150802369134,0.3465133402900766,0.32860797170294376
0.01,1e-06,0.06586206896551725,0.0012149898432047476,0.0014418497754470094,7.1948517835256335e-06,0.14418497754470094,0.0007194851783525634,0.4734291150556303,0.14418497754470094,0.12002227413798099,-0.02416270340671996,0.5377475483053014,0.49922557629490394,0.47342911505563073
0.01,1e-06,0.06586206896551725,0.0015866531242729968,0.0019209745401082136,1.2289760193382824e-05,0.19209745401082134,0.0012289760193382824,0.618250258408317,0.19209745401082134,0.17624142029688497,-0.01585603371393637,0.7022435885869114,0.6519378122997314,0.6182502584083177
0.01,1e-06,0.06586206896551725,0.0019583164053412457,0.0023981516904613693,1.8710098299204868e-05,0.23981516904613692,0.0018710098299204868,0.7630714017610037,0.23981516904613692,0.2468694701838431,0.007054301137706153,0.8667396288685213,0.8046500483045587,0.7630714017610046
0.01,1e-06,0.06586206896551725,0.002329979686409495,0.0028723144170762337,2.6427461448404088e-05,0.2872314417076234,0.002642746144840409,0.9078925451136906,0.2872314417076234,0.2806801557154562,-0.006551285992167185,1.0312356691501305,0.9573622843093854,0.907892545113691
0.01,1e-06,0.06586206896551725,0.002701642967477744,0.003342181974257499,3.540032907756643e-05,0.3342181974257499,0.003540032907756643,1.0527136884663773,0.3342181974257499,0.33348206759061977,-0.0007361298351300843,1.195731709431741,1.1100745203142133,1.0527136884663784
