basis_direction_1_coef,basis_direction_2_coef,S_cov
0.03833333333333333,-0.6133333333333333,0.15705226020331903
0.07666666666666666,-0.6133333333333333,0.13549533996320742
0.11499999999999999,-0.6133333333333333,0.13175122602131345
0.15333333333333332,-0.6133333333333333,0.14782657242860744
0.19166666666666665,-0.6133333333333333,0.18362677088341875
0.22999999999999998,-0.6133333333333333,0.22413958382097235
0.2683333333333333,-0.6133333333333333,0.2649172170934116
0.30666666666666664,-0.6133333333333333,0.30288930541019404
0.345,-0.6133333333333333,0.33761722939123723
0.3833333333333333,-0.6133333333333333,0.36909273153571065
0.42166666666666663,-0.6133333333333333,0.39790636661169015
0.45999999999999996,-0.6133333333333333,0.4238760683541329
0.4983333333333333,-0.6133333333333333,0.44672303170337274
0.5366666666666666,-0.6133333333333333,0.4675000617310924
0.575,-0.6133333333333333,0.48662565482114356
0.6133333333333333,-0.6133333333333333,0.5038415562872103
0.6516666666666666,-0.6133333333333333,0.5191788842662935
0.69,-0.6133333333333333,0.5329338943745463
0.7283333333333333,-0.6133333333333333,0.5453788250098249
0.7666666666666666,-0.6133333333333333,0.5566645054689915
0.8049999999999999,-0.6133333333333333,0.566907698139874
0.8433333333333333,-0.6133333333333333,0.5762418821992376
0.8816666666666664,-0.6133333333333333,0.584794300757147
0.9199999999999999,-0.6133333333333333,0.5926608924161908
0.9583333333333335,-0.6133333333333333,0.5999084085512842
0.9966666666666666,-0.6133333333333333,0.6065894816121224
1.0349999999999997,-0.6133333333333333,0.6127541554434346
1.0733333333333333,-0.6133333333333333,0.6184532505860852
1.1116666666666668,-0.6133333333333333,0.6237365025363828
1.15,-0.6133333333333333,0.6286496120490958
-1.15,-0.575,0.7293452849666827
-1.1116666666666666,-0.575,0.7277877513127848
-1.0733333333333333,-0.575,0.726082361676296
-1.035,-0.575,0.7242113228034532
-0.9966666666666666,-0.575,0.7221552152084922
-0.9583333333333333,-0.575,0.7198932103099959
-0.9199999999999999,-0.575,0.7174028487516306
-0.8816666666666666,-0.575,0.7146585070891571
-0.8433333333333333,-0.575,0.7116280269771168
-0.8049999999999999,-0.575,0.7082693299550544
-0.7666666666666666,-0.575,0.70453260624982
-0.7283333333333333,-0.575,0.7003719792057779
-0.69,-0.575,0.6957576987864987
-0.6516666666666666,-0.575,0.6906707888115992
-0.6133333333333333,-0.575,0.6850739205021262
-0.575,-0.575,0.6788822110436632
-0.5366666666666666,-0.575,0.6720040568693554
-0.4983333333333333,-0.575,0.6644195637654791
-0.45999999999999996,-0.575,0.6561345343344301
-0.42166666666666663,-0.575,0.6470378554274225
-0.3833333333333333,-0.575,0.6370637754680638
-0.345,-0.575,0.6261008848176933
-0.30666666666666664,-0.575,0.614283418158339
-0.2683333333333333,-0.575,0.6017756095955651
-0.22999999999999998,-0.575,0.5899165280208297
-0.19166666666666665,-0.575,0.5784936736711646
-0.15333333333333332,-0.575,0.5620681066377211
-0.11499999999999999,-0.575,0.5192679273037094
-0.07666666666666666,-0.575,0.4443006279917631
-0.03833333333333333,-0.575,0.33487083159617004
0.0,-0.575,0.19272366742584887
0.03833333333333333,-0.575,0.15517422404318476
0.07666666666666666,-0.575,0.1337496254261602
0.11499999999999999,-0.575,0.13353549128010858
0.15333333333333332,-0.575,0.15570006537369033
0.19166666666666665,-0.575,0.19697422269660864
0.22999999999999998,-0.575,0.24056295372611253
0.2683333333333333,-0.575,0.2830112511599899
0.30666666666666664,-0.575,0.3218102981997637
0.345,-0.575,0.3568732102128508
0.3833333333333333,-0.575,0.3885868594997079
0.42166666666666663,-0.575,0.41726853631803257
0.45999999999999996,-0.575,0.442359384914816
0.4983333333333333,-0.575,0.46482043019186103
0.5366666666666666,-0.575,0.4854080375469056
0.575,-0.575,0.5038415562872103
0.6133333333333333,-0.575,0.520141423281114
0.6516666666666666,-0.575,0.5346646228147031
0.69,-0.575,0.5477251025084177
0.7283333333333333,-0.575,0.5594927077012929
0.7666666666666666,-0.575,0.5701133261204782
0.8049999999999999,-0.575,0.5797504973153252
0.8433333333333333,-0.575,0.588546145188645
0.8816666666666664,-0.575,0.59659977417283
0.9199999999999999,-0.575,0.6039818383348635
0.9583333333333335,-0.575,0.6107535123403319
0.9966666666666666,-0.575,0.6169761544870213
1.0349999999999997,-0.575,0.6227108477314923
1.0733333333333333,-0.575,0.6280144204983009
1.1116666666666668,-0.575,0.6329364475568846
1.15,-0.575,0.6375184093368246
-1.15,-0.5366666666666666,0.7322566959322078
-1.1116666666666666,-0.5366666666666666,0.7308680913584444
-1.0733333333333333,-0.5366666666666666,0.7293452849666827
-1.035,-0.5366666666666666,0.7276710419720903
-0.9966666666666666,-0.5366666666666666,0.7258256484933482
-0.9583333333333333,-0.5366666666666666,0.7237869971823123
-0.9199999999999999,-0.5366666666666666,0.7215308838331626
-0.8816666666666666,-0.5366666666666666,0.7190312476701829
-0.8433333333333333,-0.5366666666666666,0.7162594804626384
-0.8049999999999999,-0.5366666666666666,0.7131814122732409
-0.7666666666666666,-0.5366666666666666,0.70975207424485
-0.7283333333333333,-0.5366666666666666,0.7059136928292168
-0.69,-0.5366666666666666,0.7016060671068152
-0.6516666666666666,-0.5366666666666666,0.6967855950164663
-0.6133333333333333,-0.5366666666666666,0.6914273964201685
-0.575,-0.5366666666666666,0.6854921508526396
-0.5366666666666666,-0.5366666666666666,0.6788822110436632
-0.4983333333333333,-0.5366666666666666,0.6714855439183199
-0.45999999999999996,-0.5366666666666666,0.6632795208566795
-0.42166666666666663,-0.5366666666666666,0.65426043676874
-0.3833333333333333,-0.5366666666666666,0.6442709007393311
-0.345,-0.5366666666666666,0.6332743318677404
-0.30666666666666664,-0.5366666666666666,0.6211833290898716
-0.2683333333333333,-0.5366666666666666,0.6079371962964609
-0.22999999999999998,-0.5366666666666666,0.595068948507854
-0.19166666666666665,-0.5366666666666666,0.5823511996431116
-0.15333333333333332,-0.5366666666666666,0.5686499682862999
-0.11499999999999999,-0.5366666666666666,0.5309318859734065
-0.07666666666666666,-0.5366666666666666,0.45727655403179596
-0.03833333333333333,-0.5366666666666666,0.34381758895424624
0.0,-0.5366666666666666,0.19272366742584887
0.03833333333333333,-0.5366666666666666,0.15322149529739792
0.07666666666666666,-0.5366666666666666,0.13247394787760733
0.11499999999999999,-0.5366666666666666,0.13625981388273814
0.15333333333333332,-0.5366666666666666,0.1664356445533866
0.19166666666666665,-0.5366666666666666,0.21240894218952455
0.22999999999999998,-0.5366666666666666,0.2592185788848743
0.2683333333333333,-0.5366666666666666,0.30288930541019404
0.30666666666666664,-0.5366666666666666,0.34231597828865407
0.345,-0.5366666666666666,0.3775806850298497
0.3833333333333333,-0.5366666666666666,0.4094260062019453
0.42166666666666663,-0.5366666666666666,0.4372615377973791
0.45999999999999996,-0.5366666666666666,0.4617240746965115
0.4983333333333333,-0.5366666666666666,0.48400595968405075
0.5366666666666666,-0.5366666666666666,0.5038415562872103
0.575,-0.5366666666666666,0.5212330176289727
0.6133333333333333,-0.5366666666666666,0.5366149139006174
0.6516666666666666,-0.5366666666666666,0.5503509674782312
0.69,-0.5366666666666666,0.5626371326679412
0.7283333333333333,-0.5366666666666666,0.5736598274310798
0.7666666666666666,-0.5366666666666666,0.5836163776808219
0.8049999999999999,-0.5366666666666666,0.5926608924161908
0.8433333333333333,-0.5366666666666666,0.6008963651872017
0.8816666666666664,-0.5366666666666666,0.6084012980231729
0.9199999999999999,-0.5366666666666666,0.6152506741664817
0.9583333333333335,-0.5366666666666666,0.6215201182223953
0.9966666666666666,-0.5366666666666666,0.627281195165352
1.0349999999999997,-0.5366666666666666,0.632596598074208
1.0733333333333333,-0.5366666666666666,0.6375184093368246
1.1116666666666668,-0.5366666666666666,0.6420889084817776
1.15,-0.5366666666666666,0.6463425074307648
-1.15,-0.4983333333333333,0.7350265896470293
-1.1116666666666666,-0.4983333333333333,0.7338032982994206
-1.0733333333333333,-0.4983333333333333,0.7324593934087423
-1.035,-0.4983333333333333,0.730979468358644
-0.9966666666666666,-0.4983333333333333,0.7293452849666827
-0.9583333333333333,-0.4983333333333333,0.7275354324744837
-0.9199999999999999,-0.4983333333333333,0.7255251723526754
-0.8816666666666666,-0.4983333333333333,0.7232865762461537
-0.8433333333333333,-0.4983333333333333,0.7207889645130995
-0.8049999999999999,-0.4983333333333333,0.7179990813042942
-0.7666666666666666,-0.4983333333333333,0.7148793042153325
-0.7283333333333333,-0.4983333333333333,0.7113819240022738
-0.69,-0.4983333333333333,0.7074424088020679
-0.6516666666666666,-0.4983333333333333,0.7029845717788687
-0.6133333333333333,-0.4983333333333333,0.6979449537137445
-0.575,-0.4983333333333333,0.6922877932020185
-0.5366666666666666,-0.4983333333333333,0.6859710180620281
-0.4983333333333333,-0.4983333333333333,0.6788822110436632
-0.45999999999999996,-0.4983333333333333,0.6708827727514205
-0.42166666666666663,-0.4983333333333333,0.6619465406695069
-0.3833333333333333,-0.4983333333333333,0.6520491228391038
-0.345,-0.4983333333333333,0.6409962709989685
-0.30666666666666664,-0.4983333333333333,0.6287157041860646
-0.2683333333333333,-0.4983333333333333,0.6152454776361516
-0.22999999999999998,-0.4983333333333333,0.6008588132473954
-0.19166666666666665,-0.4983333333333333,0.5871377484345756
-0.15333333333333332,-0.4983333333333333,0.5739177558732523
-0.11499999999999999,-0.4983333333333333,0.5425812326722436
-0.07666666666666666,-0.4983333333333333,0.47125336769845927
-0.03833333333333333,-0.4983333333333333,0.35398618642148294
0.0,-0.4983333333333333,0.19272366742584887
0.03833333333333333,-0.4983333333333333,0.1511875773669596
0.07666666666666666,-0.4983333333333333,0.1311657428899698
0.11499999999999999,-0.4983333333333333,0.1406720806192342
0.15333333333333332,-0.4983333333333333,0.18050252238887285
0.19166666666666665,-0.4983333333333333,0.2304748530527365
0.22999999999999998,-0.4983333333333333,0.27988584461880633
0.2683333333333333,-0.4983333333333333,0.32463813261922847
0.30666666666666664,-0.4983333333333333,0.3644415571967248
0.345,-0.4983333333333333,0.40001366677171035
0.3833333333333333,-0.4983333333333333,0.4312074222230258
0.42166666666666663,-0.4983333333333333,0.45810714259493923
0.45999999999999996,-0.4983333333333333,0.48237436430127273
0.4983333333333333,-0.4983333333333333,0.5038415562872103
0.5366666666666666,-0.4983333333333333,0.5224815359079663
0.575,-0.4983333333333333,0.5388292898415064
0.6133333333333333,-0.4983333333333333,0.5533087342655558
0.6516666666666666,-0.4983333333333333,0.5661537925083726
0.69,-0.4983333333333333,0.5776057106733322
0.7283333333333333,-0.4983333333333333,0.5878969335579729
0.7666666666666666,-0.4983333333333333,0.5971906714988318
0.8049999999999999,-0.4983333333333333,0.6055964981502012
0.8433333333333333,-0.4983333333333333,0.6132084283222808
0.8816666666666664,-0.4983333333333333,0.6201209332476696
0.9199999999999999,-0.4983333333333333,0.6264253324138349
0.9583333333333335,-0.4983333333333333,0.632202293854697
0.9966666666666666,-0.4983333333333333,0.6375184093368246
1.0349999999999997,-0.4983333333333333,0.6424269643459826
1.0733333333333333,-0.4983333333333333,0.6469706639403043
1.1116666666666668,-0.4983333333333333,0.6511845319420642
1.15,-0.4983333333333333,0.6550982618250997
-1.15,-0.45999999999999996,0.7376375130457538
-1.1116666666666666,-0.45999999999999996,0.7365780185544102
-1.0733333333333333,-0.45999999999999996,0.7354098566794224
-1.035,-0.45999999999999996,0.7341198836773899
-0.9966666666666666,-0.45999999999999996,0.7326923745901155
-0.9583333333333333,-0.45999999999999996,0.7311084153683759
-0.9199999999999999,-0.45999999999999996,0.7293452849666827
-0.8816666666666666,-0.45999999999999996,0.7273759303099759
-0.8433333333333333,-0.45999999999999996,0.725168726660618
-0.8049999999999999,-0.45999999999999996,0.7226877080509457
-0.7666666666666666,-0.45999999999999996,0.7198932103099959
-0.7283333333333333,-0.45999999999999996,0.7167416863441427
-0.69,-0.45999999999999996,0.7131814122732409
-0.6516666666666666,-0.45999999999999996,0.7091424459337773
-0.6133333333333333,-0.45999999999999996,0.70453260624982
-0.575,-0.45999999999999996,0.6992617152810551
-0.5366666666666666,-0.45999999999999996,0.6932747610544201
-0.4983333333333333,-0.45999999999999996,0.6865247557919432
-0.45999999999999996,-0.45999999999999996,0.6788822110436632
-0.42166666666666663,-0.45999999999999996,0.6701734779607138
-0.3833333333333333,-0.45999999999999996,0.6603673262233593
-0.345,-0.45999999999999996,0.6493985519643927
-0.30666666666666664,-0.45999999999999996,0.6370637754680638
-0.2683333333333333,-0.45999999999999996,0.6232441390719266
-0.22999999999999998,-0.45999999999999996,0.6079371962964609
-0.19166666666666665,-0.45999999999999996,0.5929344342812098
-0.15333333333333332,-0.45999999999999996,0.5784936736711646
-0.11499999999999999,-0.45999999999999996,0.5541562307448544
-0.07666666666666666,-0.45999999999999996,0.4863449782711887
-0.03833333333333333,-0.45999999999999996,0.3657047334995083
0.0,-0.45999999999999996,0.19272366742584887
0.03833333333333333,-0.45999999999999996,0.14873424719305764
0.07666666666666666,-0.45999999999999996,0.13064189942270338
0.11499999999999999,-0.45999999999999996,0.14782657242860744
0.15333333333333332,-0.45999999999999996,0.19697422269660864
0.19166666666666665,-0.45999999999999996,0.2515061525053687
0.22999999999999998,-0.45999999999999996,0.30288930541019404
0.2683333333333333,-0.45999999999999996,0.34846897618211353
0.30666666666666664,-0.45999999999999996,0.3885868594997079
0.345,-0.45999999999999996,0.4238760683541329
0.3833333333333333,-0.45999999999999996,0.4538270443157845
0.42166666666666663,-0.45999999999999996,0.4804523630201354
0.45999999999999996,-0.45999999999999996,0.5038415562872103
0.4983333333333333,-0.45999999999999996,0.5239235131002702
0.5366666666666666,-0.45999999999999996,0.5413650438264274
0.575,-0.45999999999999996,0.5566645054689915
0.6133333333333333,-0.45999999999999996,0.5701133261204782
0.6516666666666666,-0.45999999999999996,0.5820237143624852
0.69,-0.45999999999999996,0.5926608924161908
0.7283333333333333,-0.45999999999999996,0.6021959108415881
0.7666666666666666,-0.45999999999999996,0.6107535123403319
0.8049999999999999,-0.45999999999999996,0.6184532505860852
0.8433333333333333,-0.45999999999999996,0.6254132362574711
0.8816666666666664,-0.45999999999999996,0.6317393067882233
0.9199999999999999,-0.45999999999999996,0.6375184093368246
0.9583333333333335,-0.45999999999999996,0.6428190152394394
0.9966666666666666,-0.45999999999999996,0.6476950233801588
1.0349999999999997,-0.45999999999999996,0.6521900331419122
1.0733333333333333,-0.45999999999999996,0.6563407184918448
1.1116666666666668,-0.45999999999999996,0.6601790609586702
1.15,-0.45999999999999996,0.6637336686255745
-1.15,-0.42166666666666663,0.7400584976107362
-1.1116666666666666,-0.42166666666666663,0.739165236466681
-1.0733333333333333,-0.42166666666666663,0.7381736626893848
-1.035,-0.42166666666666663,0.737072368335247
-0.9966666666666666,-0.42166666666666663,0.7358479962620499
-0.9583333333333333,-0.42166666666666663,0.7344846201316101
-0.9199999999999999,-0.42166666666666663,0.7329629571347088
-0.8816666666666666,-0.42166666666666663,0.7312594439595689
-0.8433333333333333,-0.42166666666666663,0.7293452849666827
-0.8049999999999999,-0.42166666666666663,0.7271856149374771
-0.7666666666666666,-0.42166666666666663,0.724739115927284
-0.7283333333333333,-0.42166666666666663,0.7219584101734235
-0.69,-0.42166666666666663,0.7187909733370232
-0.6516666666666666,-0.42166666666666663,0.7151777004694898
-0.6133333333333333,-0.42166666666666663,0.7110431666959637
-0.575,-0.42166666666666663,0.7062811881096892
-0.5366666666666666,-0.42166666666666663,0.7007686476615361
-0.4983333333333333,-0.42166666666666663,0.694418143976819
-0.45999999999999996,-0.42166666666666663,0.6871724364867271
-0.42166666666666663,-0.42166666666666663,0.6788822110436632
-0.3833333333333333,-0.42166666666666663,0.6693268345624321
-0.345,-0.42166666666666663,0.6584666698833209
-0.30666666666666664,-0.42166666666666663,0.6461651276063868
-0.2683333333333333,-0.42166666666666663,0.6322139791936802
-0.22999999999999998,-0.42166666666666663,0.616541496207273
-0.19166666666666665,-0.42166666666666663,0.5996225113231354
-0.15333333333333332,-0.42166666666666663,0.5834301185518626
-0.11499999999999999,-0.42166666666666663,0.5644173425306754
-0.07666666666666666,-0.42166666666666663,0.5023103441239419
-0.03833333333333333,-0.42166666666666663,0.3789627392638618
0.0,-0.42166666666666663,0.19272366742584887
0.03833333333333333,-0.42166666666666663,0.1456146296373038
0.07666666666666666,-0.42166666666666663,0.13123837460522977
0.11499999999999999,-0.42166666666666663,0.15885211702319935
0.15333333333333332,-0.42166666666666663,0.21664912502801004
0.19166666666666665,-0.42166666666666663,0.2755895168180805
0.22999999999999998,-0.42166666666666663,0.328460946347598
0.2683333333333333,-0.42166666666666663,0.3745166507868971
0.30666666666666664,-0.42166666666666663,0.41480639747131004
0.345,-0.42166666666666663,0.4486801095013713
0.3833333333333333,-0.42166666666666663,0.4781556876221973
0.42166666666666663,-0.42166666666666663,0.5038415562872103
0.45999999999999996,-0.42166666666666663,0.5256078020018103
0.4983333333333333,-0.42166666666666663,0.5442970824192349
0.5366666666666666,-0.42166666666666663,0.560503201898038
0.575,-0.42166666666666663,0.5746062851237965
0.6133333333333333,-0.42166666666666663,0.5870045262224444
0.6516666666666666,-0.42166666666666663,0.5979900926467969
0.69,-0.42166666666666663,0.60774725965368
0.7283333333333333,-0.42166666666666663,0.6164315224106572
0.7666666666666666,-0.42166666666666663,0.6241978004555508
0.8049999999999999,-0.42166666666666663,0.6311879764236235
0.8433333333333333,-0.42166666666666663,0.6375184093368246
0.8816666666666664,-0.42166666666666663,0.6432791166416797
0.9199999999999999,-0.42166666666666663,0.6485394856424752
0.9583333333333335,-0.42166666666666663,0.6533547693957051
0.9966666666666666,-0.42166666666666663,0.6577710503323099
1.0349999999999997,-0.42166666666666663,0.6618283492143456
1.0733333333333333,-0.42166666666666663,0.665562328936807
1.1116666666666668,-0.42166666666666663,0.6690051297636589
1.15,-0.42166666666666663,0.6721857583803351
-1.15,-0.3833333333333333,0.7422419571395756
-1.1116666666666666,-0.3833333333333333,0.7415194166036165
-1.0733333333333333,-0.3833333333333333,0.7407090277710114
-1.035,-0.3833333333333333,0.7398002270725197
-0.9966666666666666,-0.3833333333333333,0.738781005438299
-0.9583333333333333,-0.3833333333333333,0.7376375130457538
-0.9199999999999999,-0.3833333333333333,0.7363534678671829
-0.8816666666666666,-0.3833333333333333,0.7349093007314498
-0.8433333333333333,-0.3833333333333333,0.7332810140878937
-0.8049999999999999,-0.3833333333333333,0.7314387543152236
-0.7666666666666666,-0.3833333333333333,0.7293452849666827
-0.7283333333333333,-0.3833333333333333,0.7269546094831636
-0.69,-0.3833333333333333,0.7242113228034532
-0.6516666666666666,-0.3833333333333333,0.7210513060982908
-0.6133333333333333,-0.3833333333333333,0.7174028487516306
-0.575,-0.3833333333333333,0.7131814122732409
-0.5366666666666666,-0.3833333333333333,0.7082693299550544
-0.4983333333333333,-0.3833333333333333,0.7025075794833833
-0.45999999999999996,-0.3833333333333333,0.6957576987864987
-0.42166666666666663,-0.3833333333333333,0.6879402155472953
-0.3833333333333333,-0.3833333333333333,0.6788822110436632
-0.345,-0.3833333333333333,0.6682989242434657
-0.30666666666666664,-0.3833333333333333,0.6561345343344301
-0.2683333333333333,-0.3833333333333333,0.6421519172446529
-0.22999999999999998,-0.3833333333333333,0.6261008848176933
-0.19166666666666665,-0.3833333333333333,0.6079371962964609
-0.15333333333333332,-0.3833333333333333,0.5899165280208297
-0.11499999999999999,-0.3833333333333333,0.5722583313995047
-0.07666666666666666,-0.3833333333333333,0.5192679273037094
-0.03833333333333333,-0.3833333333333333,0.39409856456714487
0.0,-0.3833333333333333,0.19272366742584887
0.03833333333333333,-0.3833333333333333,0.1420891908127562
0.07666666666666666,-0.3833333333333333,0.13353549128010858
0.11499999999999999,-0.3833333333333333,0.1755323504817671
0.15333333333333332,-0.3833333333333333,0.24056295372611253
0.19166666666666665,-0.3833333333333333,0.30288930541019404
0.22999999999999998,-0.3833333333333333,0.3568732102128508
0.2683333333333333,-0.3833333333333333,0.40335005450186484
0.30666666666666664,-0.3833333333333333,0.442359384914816
0.345,-0.3833333333333333,0.4753644505724731
0.3833333333333333,-0.3833333333333333,0.5038415562872103
0.42166666666666663,-0.3833333333333333,0.5276012534676999
0.45999999999999996,-0.3833333333333333,0.5477251025084177
0.4983333333333333,-0.3833333333333333,0.5649362037444327
0.5366666666666666,-0.3833333333333333,0.5797504973153252
0.575,-0.3833333333333333,0.5926608924161908
0.6133333333333333,-0.3833333333333333,0.6039818383348635
0.6516666666666666,-0.3833333333333333,0.6139295934490371
0.69,-0.3833333333333333,0.6227108477314925
0.7283333333333333,-0.3833333333333333,0.6305203478592546
0.7666666666666666,-0.3833333333333333,0.6375184093368246
0.8049999999999999,-0.3833333333333333,0.6438266655899971
0.8433333333333333,-0.3833333333333333,0.649536567357633
0.8816666666666664,-0.3833333333333333,0.6547196306262248
0.9199999999999999,-0.3833333333333333,0.6594349651344656
0.9583333333333335,-0.3833333333333333,0.6637336686255745
0.9966666666666666,-0.3833333333333333,0.6676610268523194
1.0349999999999997,-0.3833333333333333,0.6712574915339765
1.0733333333333333,-0.3833333333333333,0.6745591152992272
1.1116666666666668,-0.3833333333333333,0.6775978453976262
1.15,-0.3833333333333333,0.6804018121153128
-1.15,-0.345,0.7441289475846878
-1.1116666666666666,-0.345,0.7435787617508813
-1.0733333333333333,-0.345,0.7429531145551171
-1.035,-0.345,0.7422419571395756
-0.9966666666666666,-0.345,0.7414338935685945
-0.9583333333333333,-0.345,0.7405159746578621
-0.9199999999999999,-0.345,0.7394733969093419
-0.8816666666666666,-0.345,0.7382890324095114
-0.8433333333333333,-0.345,0.7369426714303995
-0.8049999999999999,-0.345,0.7354098566794224
-0.7666666666666666,-0.345,0.7336601911756943
-0.7283333333333333,-0.345,0.7316551030079483
-0.69,-0.345,0.7293452849666827
-0.6516666666666666,-0.345,0.7266683154415571
-0.6133333333333333,-0.345,0.7235475179619398
-0.575,-0.345,0.7198932103099959
-0.5366666666666666,-0.345,0.7156033121002761
-0.4983333333333333,-0.345,0.7105473031801245
-0.45999999999999996,-0.345,0.70453260624982
-0.42166666666666663,-0.345,0.6973473590892917
-0.3833333333333333,-0.345,0.6888649557133734
-0.345,-0.345,0.6788822110436632
-0.30666666666666664,-0.345,0.6670250031066318
-0.2683333333333333,-0.345,0.653202482172838
-0.22999999999999998,-0.345,0.6370637754680638
-0.19166666666666665,-0.345,0.6183775524801904
-0.15333333333333332,-0.345,0.597856409602201
-0.11499999999999999,-0.345,0.5784936736711646
-0.07666666666666666,-0.345,0.5367551367710696
-0.03833333333333333,-0.345,0.4118904819474342
0.0,-0.345,0.19272366742584887
0.03833333333333333,-0.345,0.13915026753857027
0.07666666666666666,-0.345,0.13822318055003377
0.11499999999999999,-0.345,0.19697422269660864
0.15333333333333332,-0.345,0.2692997430891964
0.19166666666666665,-0.345,0.33391523636494863
0.22999999999999998,-0.345,0.3885868594997079
0.2683333333333333,-0.345,0.43437130617976843
0.30666666666666664,-0.345,0.4719024134770271
0.345,-0.345,0.5038415562872103
0.3833333333333333,-0.345,0.5299978350824801
0.42166666666666663,-0.345,0.55178460419452
0.45999999999999996,-0.345,0.5701133261204782
0.4983333333333333,-0.345,0.5857008110598334
0.5366666666666666,-0.345,0.5991320147034694
0.575,-0.345,0.6107535123403319
0.6133333333333333,-0.345,0.6208498631398173
0.6516666666666666,-0.345,0.629695277194491
0.69,-0.345,0.6375184093368246
0.7283333333333333,-0.345,0.6444892007049215
0.7666666666666666,-0.345,0.6507316524002149
0.8049999999999999,-0.345,0.6563407184918448
0.8433333333333333,-0.345,0.6613941246236399
0.8816666666666664,-0.345,0.6659586850151847
0.9199999999999999,-0.345,0.6700931230023468
0.9583333333333335,-0.345,0.673849203444609
0.9966666666666666,-0.345,0.6772722847774798
1.0349999999999997,-0.345,0.6804018121153127
1.0733333333333333,-0.345,0.6832718788300289
1.1116666666666668,-0.345,0.6859118545094062
1.15,-0.345,0.6883470150865705
-1.15,-0.30666666666666664,0.745659456020317
-1.1116666666666666,-0.30666666666666664,0.745276061225653
-1.0733333333333333,-0.30666666666666664,0.7448318306417341
-1.035,-0.30666666666666664,0.7443176559784351
-0.9966666666666666,-0.30666666666666664,0.7437230171836892
-0.9583333333333333,-0.30666666666666664,0.7430357782826951
-0.9199999999999999,-0.30666666666666664,0.7422419571395756
-0.8816666666666666,-0.30666666666666664,0.7413254455312613
-0.8433333333333333,-0.30666666666666664,0.7402676419781203
-0.8049999999999999,-0.30666666666666664,0.7390468838618051
-0.7666666666666666,-0.30666666666666664,0.7376375130457538
-0.7283333333333333,-0.30666666666666664,0.7360082891130694
-0.69,-0.30666666666666664,0.7341198836773899
-0.6516666666666666,-0.30666666666666664,0.7319212749457956
-0.6133333333333333,-0.30666666666666664,0.7293452849666827
-0.575,-0.30666666666666664,0.7263042129109339
-0.5366666666666666,-0.30666666666666664,0.7226877080509457
-0.4983333333333333,-0.30666666666666664,0.7183650213666836
-0.45999999999999996,-0.30666666666666664,0.7131814122732409
-0.42166666666666663,-0.30666666666666664,0.7069150723652851
-0.3833333333333333,-0.30666666666666664,0.6992617152810551
-0.345,-0.30666666666666664,0.690000303531895
-0.30666666666666664,-0.30666666666666664,0.6788822110436632
-0.2683333333333333,-0.30666666666666664,0.6654055732711065
-0.22999999999999998,-0.30666666666666664,0.6493985519643927
-0.19166666666666665,-0.30666666666666664,0.6303315087849185
-0.15333333333333332,-0.30666666666666664,0.6079371962964609
-0.11499999999999999,-0.30666666666666664,0.5854105212598555
-0.07666666666666666,-0.30666666666666664,0.5541562307448544
-0.03833333333333333,-0.30666666666666664,0.4324544549978957
0.0,-0.30666666666666664,0.19272366742584887
0.03833333333333333,-0.30666666666666664,0.13549533996320742
0.07666666666666666,-0.30666666666666664,0.14782657242860744
0.11499999999999999,-0.30666666666666664,0.22413958382097235
0.15333333333333332,-0.30666666666666664,0.30288930541019404
0.19166666666666665,-0.30666666666666664,0.36909273153571065
0.22999999999999998,-0.30666666666666664,0.4238760683541329
0.2683333333333333,-0.30666666666666664,0.4675000617310924
0.30666666666666664,-0.30666666666666664,0.5038415562872103
0.345,-0.30666666666666664,0.5329338943745463
0.3833333333333333,-0.30666666666666664,0.5566645054689915
0.42166666666666663,-0.30666666666666664,0.5762418821992376
0.45999999999999996,-0.30666666666666664,0.5926608924161908
0.4983333333333333,-0.30666666666666664,0.6065894816121224
0.5366666666666666,-0.30666666666666664,0.6184532505860852
0.575,-0.30666666666666664,0.6286496120490958
0.6133333333333333,-0.30666666666666664,0.6375184093368246
0.6516666666666666,-0.30666666666666664,0.6453071724966097
0.69,-0.30666666666666664,0.6521900331419123
0.7283333333333333,-0.30666666666666664,0.6582970758245172
0.7666666666666666,-0.30666666666666664,0.6637336686255745
0.8049999999999999,-0.30666666666666664,0.6685896832510597
0.8433333333333333,-0.30666666666666664,0.672943068779376
0.8816666666666664,-0.30666666666666664,0.6768612081647017
0.9199999999999999,-0.30666666666666664,0.6804018121153128
0.9583333333333335,-0.30666666666666664,0.6836139036053988
0.9966666666666666,-0.30666666666666664,0.6865389399367514
1.0349999999999997,-0.30666666666666664,0.689211943275653
1.0733333333333333,-0.30666666666666664,0.6916625705798242
1.1116666666666668,-0.30666666666666664,0.693916042627346
1.15,-0.30666666666666664,0.695993923046172
-1.15,-0.2683333333333333,0.7467812165473925
-1.1116666666666666,-0.2683333333333333,0.7465502088089363
-1.0733333333333333,-0.2683333333333333,0.7462742173282704
-1.035,-0.2683333333333333,0.7459456673860045
-0.9966666666666666,-0.2683333333333333,0.745555641630021
-0.9583333333333333,-0.2683333333333333,0.7450936270544427
-0.9199999999999999,-0.2683333333333333,0.7445472215439538
-0.8816666666666666,-0.2683333333333333,0.7439017996460093
-0.8433333333333333,-0.2683333333333333,0.7431401329573613
-0.8049999999999999,-0.2683333333333333,0.7422419571395756
