Cf,Re,relative_roughness,MI-DL_pi1,MI-DL_log_pi1,MI-DL_pi2,MI-DL_log_pi2,SI-DL_pi1,SI-DL_log_pi1,SI-DL_pi2,SI-DL_log_pi2,Known_Re_k_s/D_pi1,Known_Re_k_s/D_log_pi1,Known_Re_k_s/D_pi2,Known_Re_k_s/D_log_pi2
0.4599543063547031,1105.2956500857429,1.8145757643879889e-07,1117.5109003966209,7.018859080710058,1.050425382706032e-06,-13.766315349449682,0.007608508910308233,-4.878488064505595,32271.56043394035,10.381941639437509,1105.2956500857429,7.0078681348036405,1.8145757643879889e-07,-15.522243949191843
0.30723339513211173,16287.229348809802,1.0994132073826157e-07,16420.75869871975,9.706301587707525,1.2488311445329056e-06,-13.593302528487865,0.07638841346608145,-2.5719242505137494,199721.1504223005,12.204677424773704,16287.229348809802,9.698136604184356,1.0994132073826157e-07,-16.023319061321896
0.33117609188666985,9403.052403279062,0.00010473112838524853,9403.238416024955,9.148809421270425,0.0010366665752340656,-6.871744929657758,8.425411990624745,2.1312523760071738,9460.32900418391,9.154862439896126,9403.052403279062,9.14878963929984,0.00010473112838524853,-9.164114174005919
0.4278888960963237,1669.2599461619907,1.6872245084180446e-05,1676.9696829226946,7.424743683498017,0.00010829928006650982,-9.130612051564745,0.3695479117056546,-0.9954748806787093,6868.746635246948,8.834736928287855,1669.2599461619907,7.4201356611818055,1.6872245084180446e-05,-10.989840588803897
0.48027458413866725,1062.3187802841799,0.005394496849922063,1059.9273890852523,6.965955683896852,0.03091899779982412,-3.476384468471785,19.474547652124038,2.969108364381746,531.8551406942286,6.276371160335325,1062.3187802841799,6.96820932651907,0.005394496849922063,-5.222375946915572
0.2874664451462917,28419.47022575173,9.973764850048656e-06,28465.75852600856,10.25645718870302,0.00013025090809813206,-8.946047905392476,4.206574573183446,1.436648675935139,46836.984831553236,10.754428443982007,28419.47022575173,10.254829760581913,9.973764850048656e-06,-11.515552427411766
0.3103275716316733,20014.04560245384,0.0005512329090448559,19952.114770455075,9.901090420231615,0.006593263222762899,-5.021706875066884,63.96917081253412,4.158401261247884,7729.404184203876,8.952787060241292,20014.04560245384,9.904189586175528,0.0005512329090448559,-7.503353135684113
0.46694143180225556,8500.497376971614,0.023508152845701274,8442.566356527472,9.041041612048494,0.22688245625878223,-1.4833232094505822,481.0432698299639,6.17595722412623,1041.6901783904636,6.94859984450251,8500.497376971614,9.047879955704312,0.023508152845701274,-3.7504079883938743
0.4725225714438542,1704.9947972575324,0.012459569727793746,1698.2819068025663,7.437372375942948,0.08040086308752349,-2.5207303679353887,59.33763516724472,4.083243761814504,507.89088548178944,6.230266632148617,1704.9947972575324,7.441317338251103,0.012459569727793746,-4.385266298498879
0.3675442795757832,4358.011485661266,7.756322368397233e-06,4377.108491055265,8.384143623508173,6.331917427351308e-05,-9.667322363568502,0.5320803075853066,-0.6309608469251984,16681.60282665039,9.722061764020971,4358.011485661266,8.379771151036032,7.756322368397233e-06,-11.767002257703776
0.4181081715419222,1913.3123728715861,3.398902386724999e-08,1937.2719428963685,7.569036047407305,2.2575655244708177e-07,-15.303808619834298,0.003652273267965363,-5.612405492114155,87288.94219654296,11.376979069389764,1913.3123728715861,7.556591245640332,3.398902386724999e-08,-17.19722819188407
0.4621200065406934,1165.8428099528653,0.0019303212953179385,1164.622737105702,7.0601524827447255,0.011324608082420437,-4.480777214620646,9.729180493016585,2.275129667883757,845.3620346239925,6.739764978943535,1165.8428099528653,7.06119954646139,0.0019303212953179385,-6.250068815662646
