Cf,Re,relative_roughness,Joint MI-DL_log_pi1,Joint MI-DL_log_pi2,Joint MI-DL_pi1,Joint MI-DL_pi2,MI-DL_log_pi1,MI-DL_log_pi2,MI-DL_pi1,MI-DL_pi2,SI-DL_log_pi1,SI-DL_log_pi2,SI-DL_pi1,SI-DL_pi2,"Known [Re, k_s/D]_log_pi1","Known [Re, k_s/D]_log_pi2","Known [Re, k_s/D]_pi1","Known [Re, k_s/D]_pi2"
0.3451958116847367,6738.813217715031,6.423833954933339e-08,9.310250720057525,8.817528734844561,11050.718418236514,6751.55909913221,8.82563692448944,-14.351772334605576,6806.524554744289,5.849307723352037e-07,-3.8659017211326425,11.88483517124772,0.020944028246813816,145050.2004154581,8.815639107944659,-16.560665615255076,6738.813217715032,6.423833954933347e-08
0.3455367469653348,22571.917021130434,0.003322422486348,9.748744667392018,10.02340844607397,17132.708057178967,22548.15325640207,10.018888603093624,-3.195278792573212,22446.46911547019,0.040955105804977555,5.65420700733036,8.313563946576298,285.49000146097546,4078.8238206132633,10.02446180289631,-5.707061097566843,22571.91702113043,0.0033224224863480346
0.7085665518210037,85262.65071252405,0.1432576564120256,10.752527552764818,11.351195840431735,46748.03738494077,85067.11740610519,11.341344207753584,0.9016806263487048,84233.18196999424,2.463740260480214,9.865530158913051,7.624349571866118,19255.079189508968,2047.4483138467654,11.353491779591074,-1.9431104769131289,85262.65071252405,0.1432576564120256
0.3407062085088264,7411.003441797253,2.8015406688578097e-06,9.158161468443796,8.911666453803438,9491.590437466431,7418.012579113109,8.915722754080683,-10.552623517863994,7448.163374593727,2.6124851866844815e-05,-0.8798167872086182,10.446153989651624,0.414858912178567,34411.771846112504,8.910721126368637,-12.78534105323123,7411.003441797247,2.8015406688578105e-06
0.3642146145995056,4630.91333205698,1.181327102964463e-07,8.9201723069999,8.442341908084869,7481.3782124690015,4639.407337544902,8.450205043095597,-13.83655839115816,4676.031425180607,9.791721265190861e-07,-3.7745223120275977,11.416944832425015,0.022948050031626404,90848.16108748455,8.440509391569499,-15.951457180911785,4630.913332056982,1.1813271029644615e-07
0.4367566077933956,8763.020997750877,0.0157859064695295,8.763478960569417,9.077093252185643,6396.325479074393,8752.487740879169,9.07193244299085,-1.8739317515256784,8707.434178085445,0.15351887558633456,5.901423751936106,7.124772949679382,365.5575608207739,1242.3660554182318,9.078295987235894,-4.148637732613417,8763.020997750875,0.015785906469529574
0.3983623914701775,2812.492299213436,0.0009633489598018,7.878173207224776,7.941583126509527,2639.047161255314,2811.8084350294594,7.940539658455829,-4.9551487322766645,2808.8759330065586,0.007047032080558078,2.623531387378561,7.546841955238576,13.784315493910546,1894.7495690324113,7.941826308451482,-6.94509484440987,2812.4922992134357,0.0009633489598018535
0.346300579088424,6838.138941033376,0.000176486348771,8.818264617269504,8.830225019882054,6756.529281324796,6837.825289163004,8.830028200548801,-6.429707531370584,6836.479605381329,0.0016129224947417989,2.212344730310928,8.7557687930108,9.137115367180668,6347.19837036127,8.830270888950611,-8.642267028655342,6838.138941033382,0.0001764863487710781
0.309917777333365,18796.395053828393,0.0004204924757323,9.70939647961808,9.840915990484813,16471.65789510963,18786.916777860766,9.838751716983507,-5.308165497361572,18746.30071969049,0.004951001016149676,3.888316463299595,9.02217711886788,48.82861252629932,8284.794443474833,9.84142037797525,-7.774083972332458,18796.39505382838,0.00042049247573232995
0.3267263464604508,10099.00935883592,1.3467934944834902e-08,9.788739312280656,9.222364705133566,17831.811645411788,10120.969160799941,9.231684915845898,-15.81269381351577,10215.739680568797,1.3571702552719826e-07,-4.657690589913512,12.74817546668647,0.009488349609005114,343923.822869615,9.220192614735298,-18.12295416601009,10099.009358835914,1.3467934944834888e-08
