Cf,Re,relative_roughness,SI-DL 1D DE best_log_pi1,SI-DL 1D DE best_pi1,SI-DL 2D DE best_log_pi1,SI-DL 2D DE best_pi1,SI-DL 2D DE best_log_pi2,SI-DL 2D DE best_pi2
0.3353909441668526,8309.595102547826,5.039974527252191e-07,13.716781705947092,905988.331630449,9.595915756698158,14704.601583863898,14.482886780901527,1949116.558385857
0.300522774431836,19467.206819921215,1.5192968569612887e-08,16.839068796220825,20564334.456917364,10.723506360841487,45410.85084376534,17.976005419650356,64103236.98811086
0.35318559426557705,5728.996956372109,4.7950913222068136e-08,15.679151427790973,6447167.38884599,9.508012896225136,13467.206972884647,16.826420134296974,20305861.258788183
0.30115566754186557,19148.588519457273,1.1673002334939059e-06,13.116664589683774,497158.70978413615,10.256169553462227,28457.571948131157,13.64845567221843,846153.168314929
0.25195217319066293,93125.20868276522,1.4049397986682533e-08,17.130205073009147,27513987.59135579,12.133724472545858,186041.39329744095,18.059094581201947,69657057.50531374
0.32074138981574546,11625.671312275943,9.89407499263973e-08,15.159825351404804,3835557.4908297914,10.066419611134917,23539.13445766103,16.106734092062577,9887027.398727324
0.3602053141890385,5165.0384304701165,0.00020272107743381766,8.510263515477344,4965.471394501932,8.544874165867922,5140.338261262104,8.503829092412328,4933.624020449693
0.5922659162891968,11009.768732358605,0.07362561701405955,3.5676602212945805,35.433589326442046,8.608385901077364,5477.400472580638,2.6305451653101537,13.88133546225469
0.3267708113072058,10245.698135230054,4.9383325187571625e-05,9.81836053157337,18367.912429925243,9.305627876964227,10999.750579848702,9.913682023130873,20204.9322248314
0.386123427873784,3836.926341623311,0.001723465031979441,6.633861418593625,760.4127808949087,8.055523379001595,3151.1519992228373,6.369562007704824,583.8020720761489
0.4028174567629891,2404.446105428397,9.853323816130028e-06,10.991882467518174,59390.07878137829,8.17519294781918,3551.7401583523315,11.515529720835323,100260.76498850592
0.47736534469173647,26614.893236755302,0.028731919335688912,4.500298477487821,90.04400339789179,9.497150513529041,13321.712654964864,3.5713399161676485,35.56421430606469
0.33632147075864777,9861.879637092075,0.0006865520487577581,7.557649507970654,1915.3382310375587,8.997069077331519,8079.369185221826,7.290048802037215,1465.642221784949
0.38422675278703317,3243.760021047785,1.917294647110962e-07,14.41022540797622,1812514.0329100953,8.854033974659073,7002.580301802907,15.443170062547775,5091943.09155744
0.28364676847252934,34082.923498296506,8.00457624567761e-05,9.576599763011155,14423.293214315345,10.331935930762535,30697.48261686613,9.436176153377255,12533.698217409168
0.3971250244303392,68277.99914152411,0.010791167928894865,5.474258491366689,238.47357114206935,10.443140997530588,34308.2454890371,4.550499710638024,94.67970895339273
0.31873273811389785,14703.359615536872,0.0004587897391485947,7.960211129537091,2864.6777067416137,9.396853022025105,12050.398658025355,7.693126818064207,2193.2216569355824
0.446305321627018,1307.7211525049443,4.378808180585138e-07,13.572540466336909,784294.9704070102,7.954195299354893,2847.496024988325,14.617040044406206,2228947.4676321913
