theta1_over_pi,theta2_over_pi,delta_over_pi,S_cov
0.85,0.79,-0.06,0.8276415610414599
0.8583333333333333,0.7983333333333333,-0.06,0.8339965533930792
0.8666666666666667,0.8066666666666666,-0.06,0.8404822971601092
0.875,0.815,-0.06,0.8470962163289946
0.8833333333333333,0.8233333333333333,-0.06,0.853814503803204
0.8916666666666666,0.8316666666666666,-0.06,0.8605777882321589
0.9,0.8400000000000001,-0.06,0.8673150421863025
0.9083333333333333,0.8483333333333334,-0.06,0.8739583507871579
0.9166666666666666,0.8566666666666667,-0.06,0.8804969358420934
0.9249999999999999,0.865,-0.06,0.8869367490241233
0.9333333333333333,0.8733333333333333,-0.06,0.8932284814074924
0.9416666666666667,0.8816666666666666,-0.06,0.8993057737670309
0.95,0.8899999999999999,-0.06,0.9051077984323549
0.9583333333333334,0.8983333333333334,-0.06,0.9105653084966281
0.9666666666666667,0.9066666666666667,-0.06,0.9156218736076498
0.975,0.915,-0.06,0.9202467001827549
0.9833333333333333,0.9233333333333333,-0.06,0.9244035412624964
0.9916666666666667,0.9316666666666666,-0.06,0.9280014916581
1.0,0.94,-0.06,0.9314638404576614
0.0,-0.05499999999999999,-0.05499999999999999,
0.008333333333333333,-0.04666666666666666,-0.05499999999999999,
0.016666666666666666,-0.03833333333333333,-0.05499999999999999,
0.025,-0.029999999999999992,-0.05499999999999999,
0.03333333333333333,-0.02166666666666666,-0.05499999999999999,
0.041666666666666664,-0.013333333333333329,-0.05499999999999999,
0.05,-0.0049999999999999906,-0.05499999999999999,
0.058333333333333334,0.003333333333333341,-0.05499999999999999,0.9267593591627482
0.06666666666666667,0.011666666666666672,-0.05499999999999999,0.9248441750010361
0.075,0.020000000000000004,-0.05499999999999999,0.9222763746114666
0.08333333333333333,0.028333333333333335,-0.05499999999999999,0.9191924729523381
0.09166666666666666,0.03666666666666667,-0.05499999999999999,0.915689860338469
0.1,0.04500000000000001,-0.05499999999999999,0.9118713754861861
0.10833333333333334,0.053333333333333344,-0.05499999999999999,0.9078533698991619
0.11666666666666667,0.061666666666666675,-0.05499999999999999,0.9037187187539554
0.125,0.07,-0.05499999999999999,0.8994776642501998
0.13333333333333333,0.07833333333333334,-0.05499999999999999,0.895117176937283
0.14166666666666666,0.08666666666666667,-0.05499999999999999,0.8907030268158095
0.15,0.095,-0.05499999999999999,0.8863078317647385
0.15833333333333333,0.10333333333333333,-0.05499999999999999,0.8819317724150926
0.16666666666666666,0.11166666666666666,-0.05499999999999999,0.8775829673987544
0.175,0.12,-0.05499999999999999,0.8733399148829305
0.18333333333333332,0.12833333333333333,-0.05499999999999999,0.8692722060292485
0.19166666666666665,0.13666666666666666,-0.05499999999999999,0.8653777621824591
0.2,0.14500000000000002,-0.05499999999999999,0.861613518556941
0.20833333333333334,0.15333333333333335,-0.05499999999999999,0.8579537578686023
0.21666666666666667,0.16166666666666668,-0.05499999999999999,0.8544095727843203
0.225,0.17,-0.05499999999999999,0.8510015954326358
0.23333333333333334,0.17833333333333334,-0.05499999999999999,0.8477397828676175
0.24166666666666667,0.18666666666666668,-0.05499999999999999,0.8446349462218465
0.25,0.195,-0.05499999999999999,0.841699978927656
0.2583333333333333,0.2033333333333333,-0.05499999999999999,0.8389374150916472
0.26666666666666666,0.21166666666666667,-0.05499999999999999,0.8363523083858203
0.275,0.22000000000000003,-0.05499999999999999,0.8339599007690242
0.2833333333333333,0.22833333333333333,-0.05499999999999999,0.8317686179664706
0.2916666666666667,0.2366666666666667,-0.05499999999999999,0.8297634276387196
0.3,0.245,-0.05499999999999999,0.8279303073079397
0.30833333333333335,0.25333333333333335,-0.05499999999999999,0.8262926393104446
0.31666666666666665,0.26166666666666666,-0.05499999999999999,0.8248928474432669
0.325,0.27,-0.05499999999999999,0.8237433042637331
0.3333333333333333,0.2783333333333333,-0.05499999999999999,0.8228135725975014
0.3416666666666667,0.2866666666666667,-0.05499999999999999,0.8220655230403815
0.35,0.295,-0.05499999999999999,0.8214780587008698
0.35833333333333334,0.30333333333333334,-0.05499999999999999,0.8210375860383667
0.36666666666666664,0.31166666666666665,-0.05499999999999999,0.820725484451755
0.375,0.32,-0.05499999999999999,0.8205165637484191
0.3833333333333333,0.3283333333333333,-0.05499999999999999,0.8203823715959455
0.39166666666666666,0.33666666666666667,-0.05499999999999999,0.8202976302932845
0.4,0.34500000000000003,-0.05499999999999999,0.8202458654765316
0.4083333333333333,0.35333333333333333,-0.05499999999999999,0.8202161675449428
0.4166666666666667,0.3616666666666667,-0.05499999999999999,0.8201972572713263
0.425,0.37,-0.05499999999999999,0.8201770235214364
0.43333333333333335,0.37833333333333335,-0.05499999999999999,0.8201442096657833
0.44166666666666665,0.38666666666666666,-0.05499999999999999,0.8200895160325815
0.45,0.395,-0.05499999999999999,0.8200072194164061
0.4583333333333333,0.4033333333333333,-0.05499999999999999,0.819897458884209
0.4666666666666667,0.4116666666666667,-0.05499999999999999,0.8197772128053603
0.475,0.42,-0.05499999999999999,0.819707411283645
0.48333333333333334,0.42833333333333334,-0.05499999999999999,0.8197859156015478
0.49166666666666664,0.43666666666666665,-0.05499999999999999,0.8199796143681349
0.5,0.445,-0.05499999999999999,0.8197000289471563
0.5083333333333333,0.4533333333333333,-0.05499999999999999,0.8175739557465966
0.5166666666666666,0.4616666666666666,-0.05499999999999999,0.8154480964535369
0.525,0.47000000000000003,-0.05499999999999999,0.8135323374319112
0.5333333333333333,0.47833333333333333,-0.05499999999999999,0.8119639814406906
0.5416666666666666,0.48666666666666664,-0.05499999999999999,0.8107159561680536
0.55,0.49500000000000005,-0.05499999999999999,0.8095443363569206
0.5583333333333333,0.5033333333333334,-0.05499999999999999,0.806850968016028
0.5666666666666667,0.5116666666666667,-0.05499999999999999,0.8028955994087504
0.575,0.52,-0.05499999999999999,0.7990885015499095
0.5833333333333334,0.5283333333333333,-0.05499999999999999,0.7954689487262856
0.5916666666666667,0.5366666666666666,-0.05499999999999999,0.7920161255774129
0.6,0.5449999999999999,-0.05499999999999999,0.7886227788321452
0.6083333333333333,0.5533333333333332,-0.05499999999999999,0.7852559625422239
0.6166666666666667,0.5616666666666668,-0.05499999999999999,0.7819259171058995
0.625,0.5700000000000001,-0.05499999999999999,0.7786484302719988
0.6333333333333333,0.5783333333333334,-0.05499999999999999,0.7754297282794211
0.6416666666666666,0.5866666666666667,-0.05499999999999999,0.7722781458848241
0.65,0.595,-0.05499999999999999,0.7692197817037004
0.6583333333333333,0.6033333333333333,-0.05499999999999999,0.7663035699367824
0.6666666666666666,0.6116666666666666,-0.05499999999999999,0.763592817732621
0.675,0.6200000000000001,-0.05499999999999999,0.7611471294553872
0.6833333333333333,0.6283333333333334,-0.05499999999999999,0.7590095595680564
0.6916666666666667,0.6366666666666667,-0.05499999999999999,0.7572002707484528
0.7,0.645,-0.05499999999999999,0.755724280371697
0.7083333333333334,0.6533333333333333,-0.05499999999999999,0.7546100933537812
0.7166666666666667,0.6616666666666666,-0.05499999999999999,0.7539303613267404
0.725,0.6699999999999999,-0.05499999999999999,0.7537533864022267
0.7333333333333333,0.6783333333333332,-0.05499999999999999,0.7540936918543264
0.7416666666666667,0.6866666666666668,-0.05499999999999999,0.7549394680939495
0.75,0.6950000000000001,-0.05499999999999999,0.7562983838858206
0.7583333333333333,0.7033333333333334,-0.05499999999999999,0.758191589210258
0.7666666666666666,0.7116666666666667,-0.05499999999999999,0.7606204918637206
0.775,0.72,-0.05499999999999999,0.7635671836377188
0.7833333333333333,0.7283333333333333,-0.05499999999999999,0.7670208699987023
0.7916666666666666,0.7366666666666666,-0.05499999999999999,0.7709651841073935
0.8,0.7450000000000001,-0.05499999999999999,0.7753599085178333
0.8083333333333333,0.7533333333333334,-0.05499999999999999,0.7801638150185047
0.8166666666666667,0.7616666666666667,-0.05499999999999999,0.7853575709367205
0.825,0.77,-0.05499999999999999,0.790960773312532
0.8333333333333334,0.7783333333333333,-0.05499999999999999,0.7969982844751369
0.8416666666666667,0.7866666666666666,-0.05499999999999999,0.803433912620926
0.85,0.7949999999999999,-0.05499999999999999,0.8101631819660202
0.8583333333333333,0.8033333333333332,-0.05499999999999999,0.817080745010656
0.8666666666666667,0.8116666666666668,-0.05499999999999999,0.8241593556088114
0.875,0.8200000000000001,-0.05499999999999999,0.8314097229846819
0.8833333333333333,0.8283333333333334,-0.05499999999999999,0.8387945694223372
0.8916666666666666,0.8366666666666667,-0.05499999999999999,0.8462315022478941
0.9,0.845,-0.05499999999999999,0.8536383958847893
0.9083333333333333,0.8533333333333333,-0.05499999999999999,0.8609365563830224
0.9166666666666666,0.8616666666666666,-0.05499999999999999,0.8681249803319443
0.9249999999999999,0.8699999999999999,-0.05499999999999999,0.8752104328566797
0.9333333333333333,0.8783333333333334,-0.05499999999999999,0.8821243637841147
0.9416666666666667,0.8866666666666667,-0.05499999999999999,0.888794691135278
0.95,0.895,-0.05499999999999999,0.8951577678408273
0.9583333333333334,0.9033333333333333,-0.05499999999999999,0.9011269613224367
0.9666666666666667,0.9116666666666666,-0.05499999999999999,0.9066347919389701
0.975,0.9199999999999999,-0.05499999999999999,0.9116511664522039
0.9833333333333333,0.9283333333333332,-0.05499999999999999,0.9161378131792215
0.9916666666666667,0.9366666666666668,-0.05499999999999999,0.9199970942371547
1.0,0.9450000000000001,-0.05499999999999999,0.9236495521255927
0.0,-0.049999999999999996,-0.049999999999999996,
0.008333333333333333,-0.041666666666666664,-0.049999999999999996,
0.016666666666666666,-0.033333333333333326,-0.049999999999999996,
0.025,-0.024999999999999994,-0.049999999999999996,
0.03333333333333333,-0.016666666666666663,-0.049999999999999996,
0.041666666666666664,-0.008333333333333331,-0.049999999999999996,
0.05,6.938893903907228e-18,-0.049999999999999996,0.9185022832222528
0.058333333333333334,0.008333333333333338,-0.049999999999999996,0.9163613321144395
0.06666666666666667,0.01666666666666667,-0.049999999999999996,0.9139876629469695
0.075,0.025,-0.049999999999999996,0.9109703816725687
0.08333333333333333,0.03333333333333333,-0.049999999999999996,0.907422965857724
0.09166666666666666,0.041666666666666664,-0.049999999999999996,0.9034425158591064
0.1,0.05000000000000001,-0.049999999999999996,0.8991701218586703
0.10833333333333334,0.05833333333333334,-0.049999999999999996,0.8947497309435347
0.11666666666666667,0.06666666666666668,-0.049999999999999996,0.8902357279070844
0.125,0.07500000000000001,-0.049999999999999996,0.8855885818859915
0.13333333333333333,0.08333333333333334,-0.049999999999999996,0.8808287735659642
0.14166666666666666,0.09166666666666667,-0.049999999999999996,0.8760763988782427
0.15,0.1,-0.049999999999999996,0.8713746304813096
0.15833333333333333,0.10833333333333334,-0.049999999999999996,0.8666976667342203
0.16666666666666666,0.11666666666666667,-0.049999999999999996,0.8620906166551588
0.175,0.125,-0.049999999999999996,0.857665608191254
0.18333333333333332,0.13333333333333333,-0.049999999999999996,0.8534716738786903
0.19166666666666665,0.14166666666666666,-0.049999999999999996,0.8494654762464755
0.2,0.15000000000000002,-0.049999999999999996,0.8455844699782163
0.20833333333333334,0.15833333333333335,-0.049999999999999996,0.8418137263271686
0.21666666666666667,0.16666666666666669,-0.049999999999999996,0.8381823849334598
0.225,0.17500000000000002,-0.049999999999999996,0.8347179423517502
0.23333333333333334,0.18333333333333335,-0.049999999999999996,0.8314328796150238
0.24166666666666667,0.19166666666666668,-0.049999999999999996,0.8283448006021075
0.25,0.2,-0.049999999999999996,0.8254647349522667
0.2583333333333333,0.20833333333333331,-0.049999999999999996,0.8227936798980293
0.26666666666666666,0.21666666666666667,-0.049999999999999996,0.8203422258756861
0.275,0.22500000000000003,-0.049999999999999996,0.8181288559802323
0.2833333333333333,0.23333333333333334,-0.049999999999999996,0.8161530745034954
0.2916666666666667,0.2416666666666667,-0.049999999999999996,0.8143880737354748
0.3,0.25,-0.049999999999999996,0.8128286294238956
0.30833333333333335,0.25833333333333336,-0.049999999999999996,0.8115144574527048
0.31666666666666665,0.26666666666666666,-0.049999999999999996,0.8104820258964364
0.325,0.275,-0.049999999999999996,0.8097160832004345
0.3333333333333333,0.2833333333333333,-0.049999999999999996,0.8091649706337505
0.3416666666666667,0.2916666666666667,-0.049999999999999996,0.8087905908215106
0.35,0.3,-0.049999999999999996,0.8085758124342466
0.35833333333333334,0.30833333333333335,-0.049999999999999996,0.8085033883781059
0.36666666666666664,0.31666666666666665,-0.049999999999999996,0.8085478980691534
0.375,0.325,-0.049999999999999996,0.8086788290948025
0.3833333333333333,0.3333333333333333,-0.049999999999999996,0.8088645960724944
0.39166666666666666,0.3416666666666667,-0.049999999999999996,0.8090798867110786
0.4,0.35000000000000003,-0.049999999999999996,0.8093096137728604
0.4083333333333333,0.35833333333333334,-0.049999999999999996,0.8095424031103683
0.4166666666666667,0.3666666666666667,-0.049999999999999996,0.8097647089273331
0.425,0.375,-0.049999999999999996,0.8099617342664722
0.43333333333333335,0.38333333333333336,-0.049999999999999996,0.8101196028634634
0.44166666666666665,0.39166666666666666,-0.049999999999999996,0.81022714898893
0.45,0.4,-0.049999999999999996,0.8102770013095877
0.4583333333333333,0.4083333333333333,-0.049999999999999996,0.8102664819666086
0.4666666666666667,0.4166666666666667,-0.049999999999999996,0.8102102958943151
0.475,0.425,-0.049999999999999996,0.8101693950851054
0.48333333333333334,0.43333333333333335,-0.049999999999999996,0.8102409357495679
0.49166666666666664,0.44166666666666665,-0.049999999999999996,0.8103922290733663
0.5,0.45,-0.049999999999999996,0.8100558470192507
0.5083333333333333,0.4583333333333333,-0.049999999999999996,0.8079005126338602
0.5166666666666666,0.4666666666666666,-0.049999999999999996,0.8057520145311237
0.525,0.47500000000000003,-0.049999999999999996,0.803843232666813
0.5333333333333333,0.48333333333333334,-0.049999999999999996,0.8023008202078196
0.5416666666666666,0.49166666666666664,-0.049999999999999996,0.8009896058272339
0.55,0.5,-0.049999999999999996,0.7991851108573715
0.5583333333333333,0.5083333333333333,-0.049999999999999996,0.7951406490105734
0.5666666666666667,0.5166666666666666,-0.049999999999999996,0.7911011499572717
0.575,0.5249999999999999,-0.049999999999999996,0.78719779443709
0.5833333333333334,0.5333333333333333,-0.049999999999999996,0.7834465340854565
0.5916666666666667,0.5416666666666666,-0.049999999999999996,0.779741016439619
0.6,0.5499999999999999,-0.049999999999999996,0.7760188056867351
0.6083333333333333,0.5583333333333332,-0.049999999999999996,0.7722786460595709
0.6166666666666667,0.5666666666666667,-0.049999999999999996,0.7685438337158396
0.625,0.575,-0.049999999999999996,0.7648290991341774
0.6333333333333333,0.5833333333333333,-0.049999999999999996,0.7611364852795839
0.6416666666666666,0.5916666666666666,-0.049999999999999996,0.7574749554606003
0.65,0.6,-0.049999999999999996,0.7538770345422285
0.6583333333333333,0.6083333333333333,-0.049999999999999996,0.7504018978630084
0.6666666666666666,0.6166666666666666,-0.049999999999999996,0.7471213283758895
0.675,0.625,-0.049999999999999996,0.7440976785440986
0.6833333333333333,0.6333333333333333,-0.049999999999999996,0.7413712265071332
0.6916666666666667,0.6416666666666666,-0.049999999999999996,0.7389536593461511
0.7,0.6499999999999999,-0.049999999999999996,0.7368466630379862
0.7083333333333334,0.6583333333333333,-0.049999999999999996,0.7350969237567059
0.7166666666666667,0.6666666666666666,-0.049999999999999996,0.7338052615383879
0.725,0.6749999999999999,-0.049999999999999996,0.733049790931954
0.7333333333333333,0.6833333333333332,-0.049999999999999996,0.7328397790350514
0.7416666666666667,0.6916666666666667,-0.049999999999999996,0.7331698482473332
0.75,0.7,-0.049999999999999996,0.7340700654864948
0.7583333333333333,0.7083333333333333,-0.049999999999999996,0.73558043661788
0.7666666666666666,0.7166666666666666,-0.049999999999999996,0.7377057069535463
0.775,0.725,-0.049999999999999996,0.7404330218101483
0.7833333333333333,0.7333333333333333,-0.049999999999999996,0.7437690461508353
0.7916666666666666,0.7416666666666666,-0.049999999999999996,0.7477080049200711
0.8,0.75,-0.049999999999999996,0.7522067649646405
0.8083333333333333,0.7583333333333333,-0.049999999999999996,0.7572114576051914
0.8166666666666667,0.7666666666666666,-0.049999999999999996,0.7626859770629736
0.825,0.7749999999999999,-0.049999999999999996,0.7686569816378965
0.8333333333333334,0.7833333333333333,-0.049999999999999996,0.7751595336480116
0.8416666666666667,0.7916666666666666,-0.049999999999999996,0.782137604948683
0.85,0.7999999999999999,-0.049999999999999996,0.7894494177487555
0.8583333333333333,0.8083333333333332,-0.049999999999999996,0.7969732651676982
0.8666666666666667,0.8166666666666667,-0.049999999999999996,0.8047067255153669
0.875,0.825,-0.049999999999999996,0.8126759490539841
0.8833333333333333,0.8333333333333333,-0.049999999999999996,0.8208189496481549
0.8916666666666666,0.8416666666666666,-0.049999999999999996,0.8290220596965076
0.9,0.85,-0.049999999999999996,0.8371943604371392
