eta1,eta2,Cf,Re,relative_roughness
9.302472937995686,2.6501411177070713,0.5873509378326813,23846.6520023348,0.0723745614788388
10.925066109597191,9.375026923459506,0.2651893038067969,66575.72262232518,8.529636918840838e-05
11.156377407399306,9.595988147875644,0.2586324234833997,84003.63479693224,6.8388752847154e-05
11.321000474665986,10.991368826020329,0.2551476207251476,85776.31270453616,1.6866727439731547e-05
8.461360592118083,2.337842242783349,0.6396394872075851,9667.515349183854,0.0987140005405414
9.848236114680015,4.4939986708467545,0.4030608751601781,35367.82465351306,0.0113960538534531
10.875903016668856,11.561966090681656,0.2703985655850675,48814.2557597628,9.497650885253468e-06
10.570514694606327,15.696415359939826,0.2970535153918361,21415.291363228476,1.496309589519221e-07
7.10601116230028,5.79267311426,0.4513212165599195,1421.3977246972977,0.0030644493420715
8.435860603828239,13.82282451936714,0.4013728676808886,2457.0502264400566,9.73415995682483e-07
8.234671599503672,11.176730433127682,0.3960874577840942,2673.298544633904,1.38468730031866e-05
10.216583688214776,14.290147290653197,0.3056108090636426,16997.677365805805,6.129446965578902e-07
10.060120565310896,8.232978549457085,0.2935648821755535,28955.416795599987,0.0002675188441327
9.407903805451568,13.585669433305958,0.3402551081267914,7479.957174057626,1.2393878474883446e-06
10.551634440074642,11.972341451797796,0.2830337784172482,32393.400605183735,6.283908322839703e-06
10.959880543145614,9.156631362271236,0.2645862464251799,71003.33356767139,0.0001062133845357
8.962190985323078,3.1269275653180784,0.5259925059085001,15424.180148834952,0.0447947559940176
10.701753657776637,11.282420827474155,0.2753927379834758,41520.29029606924,1.2565736853743069e-05
9.811298186448914,18.208145014958937,0.344475041431965,6840.595161983509,1.1995399409960362e-08
10.787035565426212,7.705947912847368,0.2789502309414029,69346.84625121111,0.0004552241576426
9.227242435778134,6.73192448892103,0.3316515197024646,13611.506028449912,0.0012031265003432
8.94522024458659,18.25029238023777,0.398062811400363,2587.585284436688,1.1462333450954717e-08
10.520614715940969,2.4451439967146458,0.6187621210287874,95201.34524883672,0.089303245800462
9.754124466113185,16.16033688916621,0.3362636392811032,8151.380609377128,9.365193373055909e-08
7.193404154434641,7.207606295198512,0.4478181335887061,1328.4199210894014,0.0007408902554189
10.043248807940715,13.922892718040583,0.3114517855618975,14619.98925875163,8.855739085126001e-07
7.090743424140812,5.166513945810796,0.4571091965887879,1503.3846562510887,0.0057445588223049
10.540282392915042,3.577160576412326,0.4748425148081606,85263.84132637999,0.0286733442403133
9.198843630441507,2.087322677886502,0.6848859963359407,22683.623779828256,0.1272745514521567
10.203600581298188,13.57535715767804,0.3030223196906906,18211.58045525867,1.2559181675774404e-06
11.283449943169243,18.17322923709843,0.2798284252819672,35553.44262332434,1.2490028916266405e-08
10.470518694658358,2.8800031634119696,0.5540873045504384,85563.61292664243,0.0577089064094768
11.243137648819726,16.381317618856205,0.2746594448673763,41900.3453918221,7.54315019116466e-08
11.479291291819967,15.005407687806178,0.2621321370103031,64053.629912022894,3.003682383913519e-07
9.616332574136953,7.7128595021818125,0.3105380563343596,18744.193264994283,0.0004501528548251
8.210021133539378,7.679677045148549,0.3767159759181954,3912.610379887011,0.0004630180583559
10.393843956928281,11.050423810342975,0.2855604629635553,30247.29271702531,1.5842468411361038e-05
7.048065019929643,2.6142812720576463,0.613415346090526,1931.180685626365,0.0744129853278761
11.3410873828751,10.382899484051219,0.2536628995467861,94182.92644915955,3.1065648399832986e-05
8.80517158282479,14.651548131126765,0.3819989163744442,3369.0058127659804,4.242885834323196e-07
8.673518109115266,10.229768059134722,0.3617944013080476,4874.4550784293515,3.587610996082854e-05
8.9536666381343,8.062383355637687,0.3376265987920471,8584.895990260547,0.0003162000198288
8.574053504989076,5.042194052484813,0.3910645251653862,7994.74356116932,0.0065432312590446
10.734398889086902,6.870768765769052,0.295461982307462,72087.24838076837,0.0010523916751137
8.72291366304635,9.564488683423184,0.3552643711642133,5567.08064127362,6.996220890209826e-05
10.296840876858893,15.41836339730537,0.3072134610951286,16296.37552338816,1.9759903571940418e-07
8.724154228102703,8.881873032688452,0.3518802873661891,6037.433243385925,0.0001388039917963
11.374721000958713,10.725229120540149,0.2531510963610526,93955.37276169914,2.203535367094633e-05
10.23190963763654,6.312063128676785,0.3169978726661165,43901.71702706675,0.0018403869458099
9.112030992872203,14.596639249103882,0.3625709246935307,4776.595417836853,4.4882856062757523e-07
9.93218925119016,2.2159505304247658,0.6593602869089793,50684.18273779848,0.1121595352747239
9.683044007585309,17.695811430622957,0.3485191628883901,6293.247380814527,2.005054512042572e-08
9.424582449434828,3.715375098240764,0.4643739424618671,24133.61753595992,0.0248581136643172
10.206621096905474,10.535360591610317,0.2908261532883668,26061.843652322044,2.6547937431948404e-05
9.994793061786496,5.626041362836901,0.3433838741144442,36498.25735104872,0.003660623165622
10.968224648648125,6.7668683096329,0.2955431628790355,94740.91826413004,0.0011690558659455
6.7314377706363615,4.653571861849028,0.4921407062023026,1068.6076684595212,0.0095999226516494
7.136653621290305,8.124219503896052,0.4598329333209501,1120.2596319842482,0.0002952116098276
10.399472379015535,15.480197538631968,0.303139888034878,18143.98227356776,1.857783743013515e-07
12.142896112405097,17.952688289791606,0.2513610851488183,95260.46815988969,1.5633358517359032e-08
9.670960706089316,9.852902511464663,0.3100453350822133,15517.314025579652,5.2559457942090304e-05
9.629965268135605,12.098859797075367,0.3216305898164232,11402.899574589344,5.516007120644612e-06
9.892668506018124,15.323674892019488,0.3250840494839583,10492.132759624252,2.1697902050596393e-07
8.414585593955145,17.702851530812612,0.4344844405864617,1525.0897555052372,1.981755969221571e-08
11.442134440192326,16.851775062173154,0.269579327403162,49530.416627226914,4.7076707916329395e-08
8.934083407849664,5.216450196307605,0.3758854177308585,11710.79071957941,0.0055005711090656
